"Date","Time","Open","High","Low","Close","Vol","OI","CompositeRSI","HurstExponent"
09/13/2013,16:00,17458,17535,17420,17519,87728,53710,76.77,52.41
09/16/2013,16:00,17578,17719,17578,17639,145496,72060,79.76,59.26
09/17/2013,16:00,17624,17698,17614,17673,98897,97184,80.38,59.46
09/18/2013,16:00,17681,17853,17612,17802,170670,107343,82.22,62.63
09/19/2013,16:00,17810,17866,17765,17781,123610,115377,72.92,63.87
09/20/2013,16:00,17778,17792,17604,17611,110893,120512,39.46,63.59
09/23/2013,16:00,17638,17663,17513,17534,141507,134649,33.98,63.05
09/24/2013,16:00,17540,17578,17469,17494,128966,135932,31.50,63.09
09/25/2013,16:00,17490,17514,17391,17418,158669,132320,27.98,63.95
09/26/2013,16:00,17421,17527,17416,17469,128399,130046,48.57,63.76
09/27/2013,16:00,17504,17507,17342,17403,132108,124273,36.17,63.24
09/30/2013,16:00,17325,17327,17209,17254,162619,121755,26.63,62.19
10/01/2013,16:00,17295,17348,17241,17328,154554,118424,46.94,62.33
10/02/2013,16:00,17344,17345,17176,17233,155067,117003,34.17,62.32
10/03/2013,16:00,17235,17239,17078,17114,228916,110490,26.55,61.38
10/04/2013,16:00,17101,17217,17099,17206,127743,104513,48.97,58.26
10/07/2013,16:00,17148,17159,17049,17059,142566,103108,31.79,57.80
10/08/2013,16:00,17056,17084,16885,16922,218468,100309,24.85,63.38
10/09/2013,16:00,16894,16990,16856,16936,236854,98218,29.46,64.92
10/10/2013,16:00,16931,17261,16928,17241,190957,95497,66.61,61.94
10/11/2013,16:00,17233,17401,17157,17383,144838,97782,71.60,60.60
10/14/2013,16:00,17286,17451,17245,17433,137864,99045,73.19,60.54
10/15/2013,16:00,17444,17473,17290,17303,207713,100049,46.13,59.55
10/16/2013,16:00,17318,17519,17294,17457,165933,99731,64.13,59.71
10/17/2013,16:00,17447,17521,17345,17504,131636,100647,67.85,56.43
10/18/2013,16:00,17505,17561,17468,17524,126574,99042,69.74,52.42
10/21/2013,16:00,17535,17575,17505,17530,86511,99883,70.55,49.51
10/22/2013,16:00,17529,17667,17512,17606,164322,104814,76.32,52.92
10/23/2013,16:00,17613,17613,17511,17559,135650,104083,53.20,53.13
10/24/2013,16:00,17571,17683,17555,17662,120030,107298,70.78,53.61
10/25/2013,16:00,17670,17722,17624,17705,99720,110312,74.12,55.83
10/28/2013,16:00,17701,17782,17676,17726,95128,113376,75.68,58.98
10/29/2013,16:00,17726,17834,17691,17824,101867,116796,79.40,60.43
10/30/2013,16:00,17831,17884,17716,17761,163277,117079,55.11,62.11
10/31/2013,16:00,17749,17800,17691,17722,143545,123528,45.00,62.65
11/01/2013,16:00,17732,17797,17689,17750,127925,127293,57.11,62.76
11/04/2013,16:00,17748,17818,17731,17783,94882,125011,67.45,63.51
11/05/2013,16:00,17782,17797,17664,17758,140629,125397,51.68,64.24
11/06/2013,16:00,17761,17906,17754,17891,133805,128649,75.54,62.37
11/07/2013,16:00,17886,17987,17747,17775,209613,126124,47.34,57.94
11/08/2013,16:00,17752,17927,17703,17908,171251,129469,66.85,54.43
11/11/2013,16:00,17916,17951,17885,17931,80938,128464,69.32,53.99
11/12/2013,16:00,17936,17960,17865,17918,116723,128369,62.98,54.88
11/13/2013,16:00,17910,18019,17821,17987,141159,132131,74.58,54.29
11/14/2013,16:00,17991,18059,17971,18047,125836,131854,78.60,51.03
11/15/2013,16:00,18047,18138,18033,18121,98255,130180,81.12,53.16
11/18/2013,16:00,18121,18202,18103,18146,125387,127984,81.75,55.71
11/19/2013,16:00,18158,18201,18117,18142,139072,129535,77.70,56.64
11/20/2013,16:00,18140,18197,18042,18086,189282,130475,45.32,53.75
11/21/2013,16:00,18088,18194,18056,18183,120600,135672,71.97,49.86
11/22/2013,16:00,18180,18251,18156,18235,107021,134217,77.10,50.41
11/25/2013,16:00,18246,18308,18236,18270,121230,135442,79.69,53.93
11/26/2013,16:00,18258,18306,18253,18268,99326,134474,77.79,55.13
11/27/2013,16:00,18268,18304,18251,18282,79001,134936,79.99,56.72
11/29/2013,16:00,18323,18370,18269,18274,69967,133757,66.28,59.90
12/02/2013,16:00,18304,18322,18180,18206,118915,136958,37.39,59.42
12/03/2013,16:00,18196,18212,18055,18099,147126,140937,31.12,58.45
12/04/2013,16:00,18104,18162,17993,18094,183565,142306,30.92,56.07
12/05/2013,16:00,18100,18107,18010,18025,138375,140855,28.61,56.82
12/06/2013,16:00,18027,18283,18027,18221,152074,140151,70.08,56.57
12/09/2013,16:00,18227,18262,18211,18234,86156,134212,71.25,52.52
12/10/2013,16:00,18235,18255,18170,18186,100669,131935,53.75,52.24
12/11/2013,16:00,18197,18228,18028,18044,155001,114467,34.25,50.75
12/12/2013,16:00,18047,18063,17906,17946,34906,35058,29.17,45.71
12/13/2013,16:00,17938,18001,17923,17965,103478,58873,36.95,45.85
12/16/2013,16:00,17972,18143,17872,18087,133599,84892,65.03,45.93
12/17/2013,16:00,18081,18132,18040,18074,113059,100471,60.12,46.02
12/18/2013,16:00,18066,18392,18013,18373,196955,114241,78.67,43.75
12/19/2013,16:00,18374,18403,18301,18379,125165,120347,78.82,45.09
12/20/2013,16:00,18380,18489,18376,18445,87204,119401,80.57,50.41
12/23/2013,16:00,18472,18521,18469,18502,53229,119307,81.78,52.33
12/24/2013,16:00,18507,18569,18487,18567,19940,119418,82.84,54.60
12/26/2013,16:00,18570,18692,18570,18686,37801,117848,84.25,59.15
12/27/2013,16:00,18690,18730,18654,18685,53726,117891,83.69,60.39
12/30/2013,16:00,18681,18714,18670,18703,39274,118835,84.06,61.07
12/31/2013,16:00,18709,18804,18700,18758,38314,119514,84.89,64.30
01/02/2014,16:00,18737,18759,18617,18652,97793,123551,47.38,64.48
01/03/2014,16:00,18655,18718,18600,18671,93297,123510,54.76,65.12
01/06/2014,16:00,18663,18736,18600,18629,115127,123349,43.63,64.63
01/07/2014,16:00,18619,18760,18619,18718,110394,127339,70.31,66.11
01/08/2014,16:00,18723,18747,18620,18671,120757,123088,53.97,65.14
01/09/2014,16:00,18671,18734,18577,18655,132741,123216,48.85,64.25
01/10/2014,16:00,18656,18724,18581,18645,138308,124796,44.97,64.95
01/13/2014,16:00,18651,18657,18443,18478,139484,129095,29.93,64.25
01/14/2014,16:00,18475,18576,18446,18563,135764,132143,53.90,63.62
01/15/2014,16:00,18566,18708,18554,18672,114957,137214,69.25,59.58
01/16/2014,16:00,18677,18690,18576,18588,96503,131127,50.10,59.30
01/17/2014,16:00,18607,18699,18585,18661,114276,132398,63.92,47.67
01/21/2014,16:00,18659,18753,18517,18619,158162,132384,51.75,40.48
01/22/2014,16:00,18592,18646,18538,18581,106549,133051,42.57,34.86
01/23/2014,16:00,18580,18618,18342,18415,174732,133983,29.13,40.57
01/24/2014,16:00,18415,18445,18059,18080,233435,132029,22.30,53.00
01/27/2014,16:00,18065,18151,17986,18051,257321,127192,21.88,55.69
01/28/2014,16:00,18047,18207,18025,18140,157572,123709,43.69,54.56
01/29/2014,16:00,18202,18247,17907,17962,284151,120622,28.49,54.68
01/30/2014,16:00,17953,18110,17930,17997,178290,121704,37.30,52.28
01/31/2014,16:00,18005,18017,17814,17894,220501,118598,27.49,55.17
02/03/2014,16:00,17908,17961,17544,17556,271065,125332,18.64,60.90
02/04/2014,16:00,17587,17681,17546,17602,211683,117452,27.78,60.91
02/05/2014,16:00,17606,17679,17540,17631,200222,114528,35.43,60.84
02/06/2014,16:00,17647,17841,17641,17813,179057,105963,60.70,60.15
02/07/2014,16:00,17827,18013,17735,18003,206297,103472,69.01,59.15
02/10/2014,16:00,18012,18022,17939,18003,106803,104793,69.01,59.64
02/11/2014,16:00,18005,18236,18000,18193,147448,106293,74.07,59.46
02/12/2014,16:00,18189,18272,18161,18207,123103,106024,74.34,59.62
02/13/2014,16:00,18207,18276,18086,18243,144230,107421,75.10,59.32
02/14/2014,16:00,18244,18412,18175,18391,121846,108808,77.23,58.34
02/18/2014,16:00,18384,18453,18341,18371,130079,110881,68.79,58.35
02/19/2014,16:00,18371,18465,18268,18280,187532,112601,42.71,55.58
02/20/2014,16:00,18285,18401,18211,18364,165696,115196,61.15,54.07
02/21/2014,16:00,18368,18435,18336,18357,135684,114399,58.30,50.38
02/24/2014,16:00,18363,18545,18303,18450,133871,118318,71.99,54.34
02/25/2014,16:00,18444,18499,18386,18451,144454,119888,72.09,54.79
02/26/2014,16:00,18460,18508,18399,18442,147754,121513,62.84,55.42
02/27/2014,16:00,18456,18552,18366,18536,161929,125192,76.05,57.02
02/28/2014,16:00,18546,18652,18474,18571,194037,124925,77.50,60.19
03/03/2014,16:00,18489,18492,18322,18412,251619,125160,37.81,59.77
03/04/2014,16:00,18419,18673,18416,18645,185836,128660,67.47,61.83
03/05/2014,16:00,18643,18669,18594,18619,129277,124339,62.00,62.40
03/06/2014,16:00,18630,18703,18608,18679,120220,125031,69.14,60.66
03/07/2014,16:00,18683,18772,18653,18712,175284,125006,72.59,60.76
03/10/2014,16:00,18701,18723,18590,18677,123912,123431,55.63,54.92
03/11/2014,16:00,18672,18722,18584,18600,149372,117472,38.00,51.81
03/12/2014,16:00,18600,18630,18520,18603,173315,109376,39.91,49.18
03/13/2014,16:00,18608,18674,18348,18379,48940,51694,26.62,46.97
03/14/2014,16:00,18382,18431,18309,18324,168669,70378,25.48,43.02
03/17/2014,16:00,18323,18539,18243,18498,167480,85514,59.73,40.35
03/18/2014,16:00,18504,18635,18462,18594,180523,106765,67.90,39.75
03/19/2014,16:00,18596,18626,18381,18471,193215,117767,45.46,39.28
03/20/2014,16:00,18468,18612,18409,18597,168700,129933,62.63,37.19
03/21/2014,16:00,18590,18710,18540,18553,185327,126698,52.76,36.52
03/24/2014,16:00,18546,18635,18466,18534,183020,123866,47.70,37.21
03/25/2014,16:00,18541,18663,18524,18630,180942,127461,67.70,36.96
03/26/2014,16:00,18627,18724,18502,18511,193911,123373,41.42,35.90
03/27/2014,16:00,18535,18561,18444,18514,190508,119862,42.51,36.55
03/28/2014,16:00,18529,18673,18513,18572,155051,124319,61.36,36.72
03/31/2014,16:00,18608,18736,18608,18705,136908,128232,73.94,37.53
04/01/2014,16:00,18709,18820,18691,18781,108897,128003,76.77,41.74
04/02/2014,16:00,18784,18842,18763,18819,115123,128693,77.93,42.95
04/03/2014,16:00,18822,18863,18783,18833,116779,126424,78.40,44.25
04/04/2014,16:00,18839,18906,18644,18688,245035,122775,37.62,45.07
04/07/2014,16:00,18686,18695,18499,18510,202695,119953,28.61,44.46
04/08/2014,16:00,18519,18558,18439,18512,169951,116506,29.32,44.64
04/09/2014,16:00,18510,18703,18506,18692,152558,117227,64.75,43.82
04/10/2014,16:00,18698,18716,18410,18442,210431,114715,36.72,44.01
04/11/2014,16:00,18461,18479,18271,18313,231781,112577,30.29,43.21
04/14/2014,16:00,18279,18445,18213,18428,190502,110064,49.61,45.28
04/15/2014,16:00,18432,18589,18320,18537,277403,107079,61.78,44.39
04/16/2014,16:00,18577,18698,18554,18663,163730,110565,70.06,45.17
04/17/2014,16:00,18641,18718,18611,18675,125082,112763,70.78,46.07
04/21/2014,16:00,18678,18724,18666,18703,49857,113473,72.87,47.16
04/22/2014,16:00,18696,18830,18674,18790,112791,119848,76.60,47.29
04/23/2014,16:00,18787,18837,18743,18792,99054,122345,76.66,47.74
04/24/2014,16:00,18827,18845,18716,18763,157844,124660,54.21,48.69
04/25/2014,16:00,18735,18746,18596,18656,153927,122009,32.40,48.18
04/28/2014,16:00,18662,18768,18574,18729,209156,122010,55.76,47.83
04/29/2014,16:00,18730,18825,18722,18799,124193,121623,67.16,48.46
04/30/2014,16:00,18792,18858,18764,18843,134484,123691,71.80,48.82
05/01/2014,16:00,18847,18869,18788,18820,81624,122834,59.04,48.80
05/02/2014,16:00,18824,18882,18750,18779,163094,122878,42.81,48.26
05/05/2014,16:00,18781,18815,18639,18776,126416,124698,41.71,47.97
05/06/2014,16:00,18794,18821,18665,18692,129235,118564,29.13,48.40
05/07/2014,16:00,18692,18812,18637,18800,210445,127653,62.11,47.81
05/08/2014,16:00,18804,18904,18774,18842,190821,128883,67.93,49.59
05/09/2014,16:00,18828,18874,18783,18859,141287,130680,70.35,51.97
05/12/2014,16:00,18863,19002,18862,18987,112535,135434,77.97,57.15
05/13/2014,16:00,18997,19026,18984,19007,95136,135899,78.56,55.75
05/14/2014,16:00,19012,19026,18889,18919,114270,129785,46.54,44.01
05/15/2014,16:00,18926,18951,18698,18753,211379,124976,31.36,41.37
05/16/2014,16:00,18752,18803,18709,18797,130925,120922,44.07,41.53
05/19/2014,16:00,18798,18829,18719,18813,101151,121345,49.65,40.87
05/20/2014,16:00,18812,18837,18642,18669,151409,121522,30.48,40.39
05/21/2014,16:00,18674,18853,18658,18831,143972,125962,60.36,39.16
05/22/2014,16:00,18822,18892,18799,18860,98768,125729,63.74,39.59
05/23/2014,16:00,18857,18925,18854,18918,73944,129914,70.15,40.77
05/27/2014,16:00,18966,18998,18921,18986,93974,128820,74.83,37.22
05/28/2014,16:00,18988,19023,18933,18960,93983,127541,61.70,37.39
05/29/2014,16:00,18962,19019,18940,19013,78751,128731,71.14,37.59
05/30/2014,16:00,19008,19040,18967,19036,92528,130087,73.89,38.88
06/02/2014,16:00,19036,19076,19001,19054,91660,129334,75.88,42.50
06/03/2014,16:00,19054,19059,19010,19045,82001,125898,64.20,44.27
06/04/2014,16:00,19047,19065,18994,19050,83973,125721,67.53,45.51
06/05/2014,16:00,19053,19169,19028,19150,157899,128787,79.45,52.12
06/06/2014,16:00,19154,19272,19148,19264,104401,126185,81.62,58.17
06/09/2014,16:00,19272,19294,19240,19268,78005,122584,81.69,59.88
06/10/2014,16:00,19262,19285,19221,19274,81782,121370,81.80,61.12
06/11/2014,16:00,19276,19277,19147,19187,108354,114555,41.48,59.74
06/12/2014,16:00,19181,19212,19035,19080,31549,28671,32.10,59.13
06/13/2014,16:00,19085,19121,19042,19099,100759,48080,41.09,61.86
06/16/2014,16:00,19101,19134,19026,19104,122329,70157,44.55,61.63
06/17/2014,16:00,19102,19162,19056,19131,144366,104068,61.78,61.70
06/18/2014,16:00,19133,19234,19052,19220,147246,117891,76.23,61.08
06/19/2014,16:00,19216,19247,19180,19235,113707,119536,77.27,54.87
06/20/2014,16:00,19228,19297,19217,19260,88929,119704,78.93,51.40
06/23/2014,16:00,19257,19313,19210,19242,95627,116945,60.77,46.76
06/24/2014,16:00,19231,19287,19119,19154,142745,116112,35.07,44.23
06/25/2014,16:00,19145,19205,19101,19173,129816,118816,46.34,43.38
06/26/2014,16:00,19173,19202,19061,19164,150592,117312,42.75,39.87
06/27/2014,16:00,19170,19184,19089,19159,109965,118257,40.13,36.81
06/30/2014,16:00,19155,19189,19119,19142,101190,118978,33.37,36.89
07/01/2014,16:00,19159,19321,19151,19278,127883,130022,75.78,35.72
07/02/2014,16:00,19282,19313,19275,19301,74313,128879,77.21,32.78
07/03/2014,16:00,19297,19396,19288,19378,71926,129361,80.51,40.84
07/07/2014,16:00,19381,19396,19310,19348,96811,125324,64.10,41.43
07/08/2014,16:00,19346,19354,19198,19262,148160,116841,40.65,39.88
07/09/2014,16:00,19262,19329,19240,19315,115989,119312,58.57,39.50
07/10/2014,16:00,19316,19322,19124,19244,171720,117296,41.38,38.52
07/11/2014,16:00,19238,19295,19188,19283,104397,119167,55.84,39.53
07/14/2014,16:00,19280,19419,19279,19380,92371,126005,72.39,40.66
07/15/2014,16:00,19383,19447,19334,19390,155706,124213,73.50,40.76
07/16/2014,16:00,19405,19471,19393,19459,112017,129140,78.94,43.09
07/17/2014,16:00,19443,19487,19290,19343,225013,125089,44.30,43.42
07/18/2014,16:00,19291,19452,19237,19434,155631,126432,63.51,41.36
07/21/2014,16:00,19423,19431,19310,19385,129463,122574,50.61,40.77
07/22/2014,16:00,19381,19471,19378,19435,118907,127084,63.43,40.90
07/23/2014,16:00,19421,19469,19394,19427,113533,124365,59.28,42.17
07/24/2014,16:00,19433,19465,19367,19400,119190,125820,45.56,42.25
07/25/2014,16:00,19379,19407,19248,19293,153127,121354,30.53,39.73
07/28/2014,16:00,19295,19340,19210,19318,131718,122236,43.35,36.64
07/29/2014,16:00,19316,19395,19242,19247,152804,126507,32.27,35.07
07/30/2014,16:00,19250,19328,19153,19223,197892,123093,29.96,35.12
07/31/2014,16:00,19224,19224,18890,18896,264173,120294,20.70,48.04
08/01/2014,16:00,18911,18951,18772,18818,264173,120306,19.56,53.24
08/04/2014,16:00,18831,18930,18780,18888,137613,116371,38.19,52.51
08/05/2014,16:00,18890,18902,18701,18768,208315,116381,27.10,55.17
08/06/2014,16:00,18771,18844,18674,18797,162864,112741,36.39,55.41
08/07/2014,16:00,18795,18861,18682,18723,189173,111817,26.85,55.61
08/08/2014,16:00,18724,18904,18610,18881,190966,109528,58.53,56.17
08/11/2014,16:00,18881,18983,18876,18917,123128,112419,62.26,56.51
08/12/2014,16:00,18927,18962,18867,18921,116945,109570,62.83,56.70
08/13/2014,16:00,18939,19036,18921,19021,104074,109800,71.28,56.35
08/14/2014,16:00,19028,19094,18999,19084,88746,109797,73.56,56.80
08/15/2014,16:00,19089,19144,18939,19033,192441,109729,51.68,56.90
08/18/2014,16:00,19068,19217,19059,19195,97398,107741,70.64,56.27
08/19/2014,16:00,19205,19301,19205,19283,80509,110100,74.48,56.06
08/20/2014,16:00,19287,19372,19257,19352,100390,112860,76.74,55.49
08/21/2014,16:00,19350,19452,19341,19418,84581,116269,78.42,54.84
08/22/2014,16:00,19420,19448,19364,19395,110044,116958,66.54,55.62
08/25/2014,16:00,19406,19505,19402,19458,76350,117075,74.40,57.87
08/26/2014,16:00,19453,19534,19439,19499,82766,119232,77.23,59.55
08/27/2014,16:00,19509,19521,19474,19495,71942,119781,73.58,60.96
08/28/2014,16:00,19498,19506,19409,19479,102069,124601,56.89,63.73
08/29/2014,16:00,19498,19536,19424,19487,93034,124614,63.35,64.63
09/02/2014,16:00,19486,19532,19403,19455,117442,125462,39.84,64.89
09/03/2014,16:00,19455,19556,19449,19475,116573,125184,58.44,66.81
09/04/2014,16:00,19472,19556,19419,19481,135777,123005,63.15,67.24
09/05/2014,16:00,19489,19535,19399,19519,158724,124430,75.96,67.82
09/08/2014,16:00,19522,19532,19472,19502,109031,119982,57.51,60.54
09/09/2014,16:00,19502,19524,19387,19436,161367,120798,35.24,60.10
09/10/2014,16:00,19433,19479,19369,19460,137893,119846,50.97,57.15
09/11/2014,16:00,19458,19467,19375,19445,39893,36157,43.84,56.53
09/12/2014,16:00,19456,19470,19336,19391,141344,62205,32.06,55.96
09/15/2014,16:00,19361,19453,19324,19428,152152,84591,54.71,49.86
09/16/2014,16:00,19440,19566,19375,19539,176890,110602,73.94,39.08
09/17/2014,16:00,19544,19619,19490,19554,188944,119744,75.18,38.83
09/18/2014,16:00,19574,19692,19555,19663,123091,129082,80.35,39.05
09/19/2014,16:00,19685,19764,19655,19697,137462,128310,81.28,45.04
09/22/2014,16:00,19685,19695,19554,19584,147834,132348,45.69,44.19
09/23/2014,16:00,19569,19596,19413,19448,150323,135355,32.90,43.16
09/24/2014,16:00,19421,19634,19421,19624,141362,136496,62.52,41.57
09/25/2014,16:00,19615,19634,19348,19385,212814,134649,37.70,38.56
09/26/2014,16:00,19387,19554,19365,19515,151568,136992,54.73,37.47
09/29/2014,16:00,19524,19524,19333,19465,178934,136144,47.40,36.56
09/30/2014,16:00,19465,19548,19415,19450,161891,138250,44.53,36.52
10/01/2014,16:00,19422,19469,19175,19225,227999,135611,26.80,44.20
10/02/2014,16:00,19219,19260,19074,19209,227010,130985,26.20,48.96
10/03/2014,16:00,19208,19432,19190,19406,143525,129377,62.18,47.87
10/06/2014,16:00,19408,19505,19329,19388,165288,132012,57.71,46.71
10/07/2014,16:00,19366,19389,19104,19136,206162,132095,29.79,45.29
10/08/2014,16:00,19108,19413,19067,19388,249765,128254,58.58,43.48
10/09/2014,16:00,19388,19434,19022,19095,342630,125029,36.05,42.87
10/10/2014,16:00,19026,19167,18912,18922,309178,122421,28.85,46.51
10/13/2014,16:00,18905,19011,18701,18717,306767,122017,23.17,52.50
10/14/2014,16:00,18712,18870,18680,18740,304542,118213,28.02,53.16
10/15/2014,16:00,18772,18814,18254,18492,536220,116612,20.25,61.11
10/16/2014,16:00,18492,18621,18270,18500,430281,112750,22.35,59.67
10/17/2014,16:00,18518,18832,18505,18794,266749,108841,60.05,56.67
10/20/2014,16:00,18819,18904,18648,18816,180953,108645,61.42,54.52
10/21/2014,16:00,18844,19045,18694,19032,181758,110277,70.30,53.50
10/22/2014,16:00,19031,19083,18868,18910,192923,108242,49.19,53.48
10/23/2014,16:00,18911,19178,18888,19098,200392,110125,64.34,51.47
10/24/2014,16:00,19104,19232,18999,19221,160537,110265,69.75,51.05
10/27/2014,16:00,19231,19282,19137,19241,132768,110920,70.63,51.32
10/28/2014,16:00,19251,19425,19239,19421,131306,112817,75.68,49.88
10/29/2014,16:00,19398,19477,19305,19409,175425,115609,71.49,50.61
10/30/2014,16:00,19397,19637,19316,19599,198344,121859,77.17,53.15
10/31/2014,16:00,19599,19840,19590,19796,172671,124512,79.57,57.67
11/03/2014,16:00,19797,19827,19752,19770,108738,127296,72.52,58.28
11/04/2014,16:00,19773,19814,19693,19790,141531,132585,73.96,59.28
11/05/2014,16:00,19796,19911,19774,19898,138569,132939,78.75,62.07
11/06/2014,16:00,19900,19998,19852,19989,136570,132964,80.52,65.54
11/07/2014,16:00,19986,20033,19922,19986,115197,132533,78.84,67.20
11/10/2014,16:00,19984,20054,19957,20038,79540,134915,80.65,69.13
11/11/2014,16:00,20031,20089,20016,20053,70593,135051,81.05,70.64
11/12/2014,16:00,20045,20069,19968,20062,103752,139210,81.33,74.01
11/13/2014,16:00,20050,20146,20028,20081,135944,141094,81.84,72.59
11/14/2014,16:00,20077,20124,20062,20089,92898,142102,82.01,72.06
11/17/2014,16:00,20092,20126,19996,20102,98261,142963,82.26,72.25
11/18/2014,16:00,20105,20185,20085,20137,94815,142734,82.66,71.61
11/19/2014,16:00,20136,20167,20076,20142,106840,141407,82.71,72.47
11/20/2014,16:00,20137,20186,20043,20179,102216,146341,83.08,71.21
11/21/2014,16:00,20180,20355,20163,20265,129823,144275,83.85,72.56
11/24/2014,16:00,20265,20317,20250,20277,71611,141400,83.96,70.59
11/25/2014,16:00,20277,20319,20248,20293,79840,141436,84.10,70.02
11/26/2014,16:00,20292,20332,20258,20295,61867,140139,84.12,70.96
11/28/2014,16:00,20303,20362,20244,20297,82524,140445,84.14,63.89
12/01/2014,16:00,20269,20294,20186,20240,139627,143401,38.92,61.22
12/02/2014,16:00,20240,20371,20240,20347,112138,147250,73.82,60.80
12/03/2014,16:00,20354,20402,20325,20382,84779,143730,77.58,58.92
12/04/2014,16:00,20378,20414,20286,20375,133921,138619,72.33,55.35
12/05/2014,16:00,20371,20465,20367,20438,100804,135955,81.06,54.96
12/08/2014,16:00,20438,20448,20278,20336,134648,135116,47.07,51.81
12/09/2014,16:00,20339,20358,20108,20265,186001,133935,38.56,48.79
12/10/2014,16:00,20264,20292,19985,20027,202703,131778,28.72,45.56
12/11/2014,16:00,20025,20256,20007,20063,58563,33868,38.28,42.51
12/12/2014,16:00,20046,20061,19741,19745,202476,59692,25.56,53.78
12/15/2014,16:00,19741,19898,19605,19679,261002,77435,24.18,56.96
12/16/2014,16:00,19705,19921,19528,19561,333975,96531,21.99,57.12
12/17/2014,16:00,19578,19881,19570,19846,297392,101582,59.61,55.02
12/18/2014,16:00,19839,20298,19822,20280,218745,111299,74.18,51.64
12/19/2014,16:00,20271,20399,20240,20315,166032,108078,74.95,51.50
12/22/2014,16:00,20295,20482,20295,20451,94360,107239,77.98,52.14
12/23/2014,16:00,20457,20573,20447,20530,70412,106512,79.43,54.70
12/24/2014,16:00,20528,20585,20519,20542,20264,106624,79.68,55.12
12/26/2014,16:00,20573,20605,20542,20566,23865,108538,80.28,55.84
12/29/2014,16:00,20578,20590,20495,20536,56821,110269,60.16,56.03
12/30/2014,16:00,20559,20560,20443,20495,62519,113632,44.28,55.98
12/31/2014,16:00,20485,20538,20293,20306,69573,115776,30.25,55.04
01/02/2015,16:00,20335,20438,20209,20277,124972,118271,29.41,53.84
01/05/2015,16:00,20280,20300,19946,20004,181349,114761,24.78,52.13
01/06/2015,16:00,20024,20056,19730,19844,257163,112371,23.01,50.49
01/07/2015,16:00,19860,20078,19854,20061,183550,109518,53.50,50.04
01/08/2015,16:00,20069,20400,20068,20374,151625,112008,69.69,49.43
01/09/2015,16:00,20365,20418,20166,20203,196348,107342,51.13,49.80
01/12/2015,16:00,20201,20307,20045,20125,178160,107408,43.69,49.71
01/13/2015,16:00,20140,20408,19970,20089,274261,110471,39.72,48.93
01/14/2015,16:00,20096,20122,19737,19919,328082,105408,28.67,48.31
01/15/2015,16:00,19950,20087,19744,19837,298348,104308,26.00,47.32
01/16/2015,16:00,19774,20012,19679,19986,219257,102778,54.85,43.52
01/20/2015,16:00,19950,20090,19825,20015,231453,100231,58.74,44.95
01/21/2015,16:00,19972,20089,19879,20045,179017,101287,63.43,44.60
01/22/2015,16:00,20047,20330,19964,20291,187466,103421,75.10,43.39
01/23/2015,16:00,20293,20349,20129,20142,133884,102353,49.76,42.77
01/26/2015,16:00,20072,20185,19986,20168,124612,102696,53.84,41.92
01/27/2015,16:00,20169,20183,19769,19932,212587,105575,31.33,39.23
01/28/2015,16:00,19954,20042,19647,19654,209232,107517,24.33,37.57
01/29/2015,16:00,19681,19992,19616,19986,232611,103039,55.70,36.47
01/30/2015,16:00,19975,19978,19636,19651,241912,102902,36.18,32.07
02/02/2015,16:00,19662,19869,19516,19853,229318,101976,52.11,34.52
02/03/2015,16:00,19836,20154,19768,20126,184061,104634,65.32,34.35
02/04/2015,16:00,20136,20266,20061,20122,176016,103474,64.70,34.99
02/05/2015,16:00,20078,20375,20046,20338,132143,107117,72.99,34.49
02/06/2015,16:00,20349,20447,20258,20336,147162,105858,72.46,36.33
02/09/2015,16:00,20324,20324,20178,20235,120433,104725,47.49,36.84
02/10/2015,16:00,20246,20385,20212,20347,116414,105726,63.94,37.32
02/11/2015,16:00,20356,20503,20273,20385,124951,108283,67.76,40.43
02/12/2015,16:00,20444,20500,20332,20486,117444,110343,74.17,41.69
02/13/2015,16:00,20483,20563,20467,20536,95889,113134,75.99,45.15
02/17/2015,16:00,20526,20578,20445,20555,125742,115755,76.68,46.88
02/18/2015,16:00,20563,20582,20507,20547,89556,114672,69.13,48.24
02/19/2015,16:00,20540,20592,20450,20513,104132,115427,45.69,49.01
02/20/2015,16:00,20521,20675,20407,20658,159649,117259,73.79,52.16
02/23/2015,16:00,20666,20667,20588,20639,70983,115666,65.65,53.14
02/24/2015,16:00,20636,20761,20630,20740,93424,115767,75.26,56.01
02/25/2015,16:00,20744,20773,20713,20748,75917,116832,75.76,58.98
02/26/2015,16:00,20744,20782,20697,20757,96883,114311,76.57,61.71
02/27/2015,16:00,20757,20757,20671,20681,82630,115596,40.91,64.24
03/02/2015,16:00,20698,20824,20677,20802,97423,120920,68.83,67.21
03/03/2015,16:00,20802,20809,20674,20740,98213,116007,51.85,62.22
03/04/2015,16:00,20740,20740,20567,20640,118085,114248,37.73,54.27
03/05/2015,16:00,20643,20702,20625,20674,89647,115446,49.41,55.69
03/06/2015,16:00,20674,20709,20365,20415,185298,109899,29.53,49.31
03/09/2015,16:00,20429,20574,20371,20524,99504,110886,49.25,49.16
03/10/2015,16:00,20526,20529,20210,20220,170578,107808,30.59,45.69
03/11/2015,16:00,20235,20288,20172,20192,133731,98581,29.56,48.31
03/12/2015,16:00,20220,20454,20191,20422,37957,32608,60.29,47.96
03/13/2015,16:00,20422,20458,20177,20283,124275,42944,43.75,46.76
