"Date","Time","Open","High","Low","Close","Vol","OI","CompositeRSI","HurstExponent"
04/08/2008,16:00,1033.50,1038.00,1028.00,1036.60,18451,91102,76.78,48.19
04/09/2008,16:00,1037.10,1039.20,1019.80,1023.00,19616,90531,34.72,48.87
04/10/2008,16:00,1023.20,1034.40,1018.50,1032.50,18559,90338,57.67,48.72
04/11/2008,16:00,1032.50,1037.10,1015.30,1017.80,17501,90253,36.86,49.15
04/14/2008,16:00,1017.90,1020.70,1011.40,1016.50,14484,90240,35.57,51.26
04/15/2008,16:00,1017.10,1021.40,1012.00,1019.20,14456,89982,47.41,51.56
04/16/2008,16:00,1022.80,1044.90,1021.80,1044.00,22732,89725,73.48,51.38
04/17/2008,16:00,1044.80,1044.80,1034.40,1041.40,15219,88564,66.33,53.37
04/18/2008,16:00,1039.20,1056.50,1039.20,1047.60,20135,87935,71.61,52.31
04/21/2008,16:00,1048.10,1053.90,1044.20,1051.60,14893,87771,74.29,51.67
04/22/2008,16:00,1051.30,1052.70,1035.90,1042.70,17118,87760,45.32,51.25
04/23/2008,16:00,1043.00,1048.10,1038.50,1041.50,15822,88267,42.65,51.35
04/24/2008,16:00,1042.30,1054.30,1034.40,1045.90,20735,88615,60.72,50.72
04/25/2008,16:00,1046.20,1063.20,1043.10,1061.40,20279,89501,75.59,53.07
04/28/2008,16:00,1060.60,1066.80,1056.90,1062.80,14463,89032,76.18,52.41
04/29/2008,16:00,1062.20,1063.40,1054.00,1058.20,15703,89540,54.57,45.24
04/30/2008,16:00,1056.60,1069.20,1054.70,1057.10,30823,91724,49.86,46.65
05/01/2008,16:00,1056.00,1068.70,1052.90,1068.40,25077,92785,73.60,46.24
05/02/2008,16:00,1067.70,1076.90,1065.00,1068.80,27767,88823,73.97,50.54
05/05/2008,16:00,1067.50,1070.10,1057.10,1066.50,16343,87988,56.99,50.36
05/06/2008,16:00,1066.60,1076.80,1061.50,1075.80,21480,88721,74.93,49.75
05/07/2008,16:00,1075.60,1078.60,1063.20,1066.00,22253,88322,46.13,51.06
05/08/2008,16:00,1065.20,1071.60,1063.30,1067.90,21200,89125,52.65,51.95
05/09/2008,16:00,1066.40,1072.80,1062.40,1070.60,17822,88721,62.32,53.32
05/12/2008,16:00,1069.30,1081.50,1066.90,1080.20,18160,89676,75.65,53.80
05/13/2008,16:00,1081.10,1087.30,1077.60,1087.20,15881,90132,78.89,51.78
05/14/2008,16:00,1086.60,1096.90,1085.20,1087.60,17601,90292,79.06,51.94
05/15/2008,16:00,1087.60,1099.50,1086.90,1099.40,17561,90240,82.01,53.03
05/16/2008,16:00,1098.50,1103.70,1093.50,1101.20,20377,90128,82.29,56.02
05/19/2008,16:00,1101.00,1109.00,1095.40,1100.90,22019,89845,79.29,57.98
05/20/2008,16:00,1100.10,1101.00,1091.40,1099.40,24708,90430,61.62,58.91
05/21/2008,16:00,1099.00,1104.00,1082.70,1085.50,33711,91054,33.42,57.41
05/22/2008,16:00,1085.10,1090.50,1083.30,1085.50,26032,92853,33.42,54.90
05/23/2008,16:00,1086.00,1086.60,1070.90,1074.40,8353,92924,28.72,50.10
05/27/2008,16:00,1074.40,1084.40,1073.10,1082.00,21594,94106,54.33,49.92
05/28/2008,16:00,1081.40,1091.20,1080.50,1090.80,26688,95740,68.56,49.75
05/29/2008,16:00,1089.60,1099.10,1087.90,1091.90,24433,96941,70.03,50.19
05/30/2008,16:00,1091.80,1100.50,1089.70,1099.50,25785,95339,77.14,48.26
06/02/2008,16:00,1098.90,1100.30,1085.90,1091.30,28523,95049,49.14,47.92
06/03/2008,16:00,1091.60,1100.50,1084.20,1093.50,34133,96430,56.53,44.52
06/04/2008,16:00,1092.80,1102.70,1088.30,1094.20,29311,98526,59.63,44.01
06/05/2008,16:00,1093.30,1115.60,1092.70,1115.50,37809,101119,80.04,47.44
06/06/2008,16:00,1115.10,1117.60,1088.50,1089.50,35971,98650,42.92,46.07
06/09/2008,16:00,1089.30,1096.70,1082.40,1090.10,31029,98669,44.06,42.77
06/10/2008,16:00,1090.20,1091.60,1078.90,1082.50,33560,97747,35.84,40.25
06/11/2008,16:00,1082.10,1086.40,1069.00,1069.20,41870,96207,28.45,40.67
06/12/2008,16:00,1072.60,1079.30,1065.50,1070.60,45231,44447,33.88,42.75
06/13/2008,16:00,1070.70,1084.70,1068.10,1082.60,36835,58046,62.64,42.29
06/16/2008,16:00,1082.00,1090.60,1078.80,1087.70,38278,70710,68.33,42.11
06/17/2008,16:00,1087.70,1094.90,1086.60,1090.50,40092,86141,71.22,42.72
06/18/2008,16:00,1089.70,1091.30,1077.50,1083.30,40569,91915,44.29,42.24
06/19/2008,16:00,1083.10,1088.50,1079.30,1085.60,27225,93931,53.46,43.64
06/20/2008,16:00,1085.30,1085.90,1068.90,1071.30,30068,92585,30.75,42.50
06/23/2008,16:00,1072.10,1078.40,1067.80,1067.90,24663,92293,28.65,43.09
06/24/2008,16:00,1066.90,1070.60,1057.30,1059.40,28469,92039,24.96,47.74
06/25/2008,16:00,1059.00,1069.20,1058.70,1066.70,30508,92603,49.95,47.76
06/26/2008,16:00,1062.00,1064.50,1040.10,1042.20,31731,93195,27.08,54.40
06/27/2008,16:00,1043.50,1045.70,1035.00,1037.70,31697,93318,25.27,56.54
06/30/2008,16:00,1037.90,1044.10,1033.40,1035.90,28314,92026,24.38,57.59
07/01/2008,16:00,1036.20,1037.10,1019.80,1035.40,35564,91503,24.02,62.47
07/02/2008,16:00,1035.00,1040.40,1009.50,1010.90,35717,90697,18.23,64.03
07/03/2008,16:00,1012.00,1014.80,997.50,1002.40,28782,92051,17.29,68.14
07/04/2008,16:00,1002.80,1005.00,998.20,1002.40,114,92051,17.29,64.24
07/07/2008,16:00,998.50,1011.30,988.30,995.40,38287,91352,16.50,65.65
07/08/2008,16:00,996.10,1015.90,985.50,1015.50,42641,92650,57.90,64.59
07/09/2008,16:00,1014.80,1021.50,1000.80,1004.30,40996,93881,39.30,64.25
07/10/2008,16:00,1004.60,1010.80,995.30,1008.30,44272,93030,47.20,64.07
07/11/2008,16:00,1008.60,1012.20,989.80,1000.90,39791,94111,33.16,63.47
07/14/2008,16:00,1002.50,1012.10,991.30,994.10,34488,95771,25.71,62.56
07/15/2008,16:00,993.90,1000.40,973.50,986.20,46060,97294,20.94,63.23
07/16/2008,16:00,986.50,1006.70,982.10,1005.70,33039,97687,57.36,61.43
07/17/2008,16:00,1003.70,1019.90,1003.10,1013.80,32025,96205,63.39,59.98
07/18/2008,16:00,1010.40,1021.60,1006.80,1013.50,24685,95427,62.22,57.87
07/21/2008,16:00,1012.90,1023.20,1011.90,1022.40,17296,95531,69.20,55.23
07/22/2008,16:00,1019.70,1031.60,1013.00,1029.80,26378,95959,72.02,54.27
07/23/2008,16:00,1029.70,1041.10,1027.80,1033.50,29288,95921,73.11,52.34
07/24/2008,16:00,1033.50,1034.30,1005.20,1009.00,32042,98654,30.39,44.40
07/25/2008,16:00,1009.10,1015.20,1006.30,1008.30,30746,105805,29.92,43.81
07/28/2008,16:00,1008.80,1014.10,999.60,1000.90,18085,106644,24.97,42.03
07/29/2008,16:00,1000.70,1018.90,1000.00,1017.50,21373,105281,58.56,41.89
07/30/2008,16:00,1017.70,1031.50,1015.60,1031.10,25444,104707,67.88,43.21
07/31/2008,16:00,1031.10,1032.90,1014.70,1018.60,30208,104778,45.14,43.13
08/01/2008,16:00,1019.00,1022.20,1009.50,1016.90,27074,104407,42.36,42.60
08/04/2008,16:00,1016.80,1019.00,999.70,1000.80,30444,105985,27.29,42.93
08/05/2008,16:00,1001.10,1019.20,1000.60,1018.50,23465,104647,56.10,44.00
08/06/2008,16:00,1018.20,1025.80,1013.40,1024.30,18956,104693,61.74,44.78
08/07/2008,16:00,1024.50,1024.60,1009.30,1013.40,17862,105314,41.23,44.80
08/08/2008,16:00,1013.50,1029.50,1010.00,1027.70,22840,105732,61.23,45.07
08/11/2008,16:00,1027.50,1041.00,1025.80,1036.90,21286,105288,68.00,45.61
08/12/2008,16:00,1035.30,1038.30,1026.00,1029.90,25905,104939,50.62,42.51
08/13/2008,16:00,1030.10,1034.30,1020.90,1030.00,22935,106000,50.90,31.92
08/14/2008,16:00,1030.70,1038.80,1026.30,1037.80,18501,106381,67.08,32.37
08/15/2008,16:00,1037.60,1043.50,1033.60,1039.50,18051,106059,69.19,34.77
08/18/2008,16:00,1039.10,1042.80,1022.80,1028.60,21193,107811,36.16,33.85
08/19/2008,16:00,1028.20,1029.30,1014.80,1019.40,17125,106750,28.76,34.28
08/20/2008,16:00,1018.60,1023.90,1014.60,1022.30,21040,107069,40.75,34.71
08/21/2008,16:00,1021.80,1024.70,1014.70,1020.20,18339,107499,35.94,36.83
08/22/2008,16:00,1020.70,1030.70,1018.00,1028.30,16086,106556,62.66,36.40
08/25/2008,16:00,1028.00,1029.20,1010.10,1014.50,20549,108482,34.59,35.80
08/26/2008,16:00,1015.00,1018.60,1009.90,1018.50,19316,108999,46.24,36.96
08/27/2008,16:00,1018.20,1029.50,1015.70,1026.60,20436,109183,62.10,37.20
08/28/2008,16:00,1026.80,1040.30,1023.50,1037.90,17230,108793,71.12,37.37
08/29/2008,16:00,1038.30,1038.70,1027.40,1030.70,17990,109055,50.71,37.53
09/02/2008,16:00,1029.50,1042.40,1017.60,1022.00,26109,109353,36.59,36.20
09/03/2008,16:00,1021.10,1024.70,1011.50,1016.80,23206,109536,31.24,29.26
09/04/2008,16:00,1016.80,1017.80,993.10,997.40,31059,109435,23.35,40.79
09/05/2008,16:00,996.80,1002.00,980.00,997.60,34255,108389,24.10,47.76
09/08/2008,16:00,1006.80,1026.50,1000.10,1011.00,37831,106572,57.54,46.74
09/09/2008,16:00,1010.30,1016.70,978.50,980.80,33058,106284,28.70,45.15
09/10/2008,16:00,982.00,995.40,976.40,991.20,34954,101126,44.19,45.56
09/11/2008,16:00,992.20,997.60,971.60,996.80,47669,42183,52.23,46.66
09/12/2008,16:00,997.00,1009.20,987.40,1008.70,43663,61257,64.34,45.80
09/15/2008,16:00,995.10,995.10,968.30,970.20,57488,73331,29.26,44.30
09/16/2008,16:00,969.80,990.50,950.40,989.20,65261,81175,49.12,49.69
09/17/2008,16:00,988.30,996.50,948.20,950.60,63714,97278,29.04,47.86
09/18/2008,16:00,953.00,988.10,936.00,986.90,68167,86680,54.53,48.89
09/19/2008,16:00,987.70,1041.00,985.90,1015.30,37691,84790,65.29,45.96
09/22/2008,16:00,1012.10,1018.40,980.10,982.60,29980,85408,42.29,44.41
09/23/2008,16:00,982.00,989.00,967.60,971.70,38069,86503,36.60,44.27
09/24/2008,16:00,971.40,984.60,961.50,965.90,28937,87650,33.12,43.43
09/25/2008,16:00,965.80,976.50,963.20,971.60,29743,88316,45.03,43.46
09/26/2008,16:00,970.70,975.80,954.60,965.70,30814,88613,35.96,43.21
09/29/2008,16:00,970.50,970.60,903.90,911.40,54832,91974,20.31,48.98
09/30/2008,16:00,912.70,943.40,909.70,943.40,42610,94241,47.45,48.18
10/01/2008,16:00,941.50,945.30,922.40,939.10,30947,94404,44.05,47.68
10/02/2008,16:00,938.80,939.80,889.30,893.40,29753,96154,25.05,49.78
10/03/2008,16:00,893.10,909.80,870.80,873.60,30457,99025,21.64,52.80
10/06/2008,16:00,873.60,873.60,809.30,843.50,46325,103327,18.20,61.45
10/07/2008,16:00,842.70,856.90,802.20,807.20,33274,108045,15.78,61.71
10/08/2008,16:00,808.10,830.10,782.80,802.50,41467,105814,15.51,63.09
10/09/2008,16:00,802.40,821.40,748.60,751.80,34103,108928,13.34,65.29
10/10/2008,16:00,753.70,774.50,715.60,758.80,76386,110015,22.32,67.40
10/13/2008,16:00,771.20,828.30,770.70,826.70,35490,110639,59.05,66.29
10/14/2008,16:00,824.40,854.40,788.80,811.30,35928,23635,48.07,65.35
10/15/2008,16:00,809.50,813.70,737.20,741.30,27613,107904,24.73,64.34
10/16/2008,16:00,740.80,772.50,719.30,764.10,53952,110767,39.06,64.31
10/17/2008,16:00,764.10,791.80,747.60,761.30,36113,111483,37.40,62.29
10/20/2008,16:00,763.70,794.10,762.60,792.50,22526,110465,57.62,59.08
10/21/2008,16:00,792.90,793.50,773.20,777.40,29381,111277,42.70,58.57
10/22/2008,16:00,772.60,782.20,728.70,749.50,32400,115711,27.72,56.48
10/23/2008,16:00,750.10,758.90,704.00,728.20,39367,114515,22.23,56.43
10/24/2008,16:00,729.20,729.20,678.50,701.80,45608,116541,18.50,57.87
10/27/2008,16:00,701.40,718.00,681.10,681.90,28915,118965,16.78,55.82
10/28/2008,16:00,682.30,741.00,678.90,735.10,35860,115293,54.37,54.89
10/29/2008,16:00,736.50,760.90,725.20,737.20,32000,114010,55.25,53.78
10/30/2008,16:00,739.50,773.70,739.40,772.90,33267,113881,65.98,50.16
10/31/2008,16:00,772.10,787.20,755.50,781.50,31661,111829,67.59,44.72
11/03/2008,16:00,779.10,786.80,775.50,782.30,15837,110455,67.80,43.51
11/04/2008,16:00,782.90,796.50,778.40,793.20,19844,108999,70.31,44.32
11/05/2008,16:00,791.30,797.10,762.60,767.50,25667,108572,34.60,44.78
11/06/2008,16:00,767.10,767.60,736.40,740.80,33487,111347,25.30,46.33
11/07/2008,16:00,741.60,760.30,737.40,759.00,25693,110573,46.35,47.73
11/10/2008,16:00,761.20,773.90,733.00,740.00,23284,109694,33.23,48.88
11/11/2008,16:00,740.60,743.10,717.60,721.60,25337,110683,26.14,41.78
11/12/2008,16:00,722.10,730.90,696.30,698.50,30742,113637,21.53,39.27
11/13/2008,16:00,698.30,743.80,679.10,739.80,63186,113634,55.08,38.75
11/14/2008,16:00,741.00,741.00,700.90,702.50,49759,112776,35.04,38.93
11/17/2008,16:00,703.20,718.50,697.80,702.10,31090,112880,34.85,39.48
11/18/2008,16:00,702.50,711.10,682.10,710.70,40246,114791,46.86,39.09
11/19/2008,16:00,709.90,710.00,662.90,666.30,43730,114833,24.39,43.47
11/20/2008,16:00,665.80,666.90,624.70,628.70,60602,121583,19.69,52.42
11/21/2008,16:00,630.60,655.30,617.70,646.50,71349,119857,37.33,54.36
11/24/2008,16:00,652.40,692.70,644.80,683.60,43233,112958,57.73,53.85
11/25/2008,16:00,683.90,697.70,677.70,691.10,43024,113751,60.56,55.87
11/26/2008,16:00,690.60,723.60,679.40,719.40,35858,112338,68.09,55.45
11/27/2008,16:00,718.40,720.10,713.50,719.90,104,113751,68.20,56.95
11/28/2008,16:00,727.10,727.10,727.10,727.10,12593,113367,70.09,58.23
12/01/2008,16:00,726.30,726.30,668.80,672.80,48469,118721,27.54,55.82
12/02/2008,16:00,673.50,695.10,671.40,693.40,44389,119378,45.44,55.54
12/03/2008,16:00,694.20,706.30,680.20,703.00,51828,120512,52.93,51.33
12/04/2008,16:00,703.20,711.70,678.00,691.30,47718,120895,40.23,51.21
12/05/2008,16:00,691.30,711.30,670.60,704.80,54099,123050,55.89,50.34
12/08/2008,16:00,705.40,733.80,703.40,730.80,43940,120804,67.89,43.70
12/09/2008,16:00,731.00,740.50,713.10,719.20,46193,117049,51.15,43.61
12/10/2008,16:00,719.20,734.60,718.30,729.80,48677,105163,60.54,44.52
12/11/2008,16:00,728.90,735.30,701.00,705.90,49409,45832,35.68,45.33
12/12/2008,16:00,699.70,725.60,682.40,724.80,65327,73379,55.33,45.03
12/15/2008,16:00,723.00,726.90,698.40,714.30,61502,97633,43.43,44.63
12/16/2008,16:00,713.50,741.30,711.60,737.10,46810,108776,62.76,44.81
12/17/2008,16:00,738.00,751.50,726.40,743.60,32836,108776,66.10,48.65
12/18/2008,16:00,751.30,751.30,723.70,740.50,39279,113480,57.76,49.44
12/19/2008,16:00,738.50,745.20,729.70,731.90,32951,112283,39.92,43.12
12/22/2008,16:00,717.60,738.90,709.80,727.50,31997,114187,34.15,35.70
12/23/2008,16:00,727.00,729.90,713.70,715.80,25215,113908,26.79,35.93
12/24/2008,16:00,715.90,721.80,712.60,720.20,8410,114259,42.29,38.07
12/25/2008,16:00,720.20,720.20,720.20,720.20,0,113908,42.29,38.48
12/26/2008,16:00,718.40,728.90,718.40,725.90,7810,114583,62.31,38.27
12/29/2008,16:00,725.10,729.20,712.90,724.30,18896,115373,52.16,40.32
12/30/2008,16:00,724.40,740.20,723.00,739.00,21765,115703,71.06,40.77
12/31/2008,16:00,738.20,754.60,735.70,750.80,28129,115217,74.00,42.54
01/02/2009,16:00,750.70,766.40,743.80,759.90,25206,112310,75.36,47.72
01/05/2009,16:00,759.90,767.30,752.70,764.20,26082,114302,75.92,45.64
01/06/2009,16:00,763.60,777.80,762.10,768.80,28462,113484,76.47,50.69
01/07/2009,16:00,768.60,769.20,748.90,756.10,26262,114031,41.39,51.26
01/08/2009,16:00,755.90,758.70,746.70,757.50,27336,112151,46.02,51.61
01/09/2009,16:00,757.00,762.00,738.00,740.40,38210,112144,29.35,52.47
01/12/2009,16:00,717.60,744.20,717.60,727.90,28384,113712,25.89,47.77
01/13/2009,16:00,728.60,736.20,721.10,733.40,28139,113082,41.48,43.80
01/14/2009,16:00,733.20,737.00,709.40,713.50,31999,114593,27.90,44.19
01/15/2009,16:00,713.30,727.30,696.60,721.50,48003,114214,44.63,49.40
01/16/2009,16:00,723.60,733.50,713.00,729.30,40869,112798,57.10,50.05
01/20/2009,16:00,722.60,726.10,694.30,698.80,32760,113258,29.62,49.23
01/21/2009,16:00,700.40,721.20,695.20,718.90,32311,112601,52.43,49.51
01/22/2009,16:00,718.50,723.30,698.80,711.10,36409,112254,43.76,48.78
01/23/2009,16:00,710.10,719.60,692.70,708.80,35162,112059,40.63,47.92
01/26/2009,16:00,706.80,727.10,705.20,715.00,33020,108646,55.08,46.17
01/27/2009,16:00,715.90,725.60,714.50,721.80,26662,109357,64.53,46.12
01/28/2009,16:00,720.40,744.70,720.40,744.00,24224,109099,73.46,45.50
01/29/2009,16:00,744.10,744.10,722.40,726.80,26526,109718,46.24,45.16
01/30/2009,16:00,728.10,730.30,706.80,710.90,41240,112040,34.08,44.81
02/02/2009,16:00,711.40,715.10,700.50,710.20,27238,111096,33.56,45.42
02/03/2009,16:00,710.30,719.80,706.80,713.40,29038,111263,44.84,45.54
02/04/2009,16:00,713.50,726.50,711.70,717.20,28288,112322,56.53,42.05
02/05/2009,16:00,717.80,728.00,707.10,721.40,28272,112123,64.96,38.71
02/06/2009,16:00,722.10,745.30,720.10,744.80,36279,108224,74.67,37.71
02/09/2009,16:00,742.60,746.80,736.00,741.40,20790,106115,64.84,30.44
02/10/2009,16:00,740.10,743.90,715.10,719.20,36356,107318,34.86,30.27
02/11/2009,16:00,719.30,725.10,711.00,718.20,22329,106948,34.11,30.35
02/12/2009,16:00,718.30,727.00,704.20,726.80,36262,108421,55.21,30.72
02/13/2009,16:00,726.30,728.50,712.80,713.90,32242,110102,35.57,31.90
02/17/2009,16:00,708.50,708.50,692.60,694.10,29619,111525,26.12,31.90
02/18/2009,16:00,695.60,701.70,684.60,686.70,33073,112793,24.17,37.96
02/19/2009,16:00,687.20,698.50,681.80,683.80,31830,112617,23.37,40.22
02/20/2009,16:00,684.50,684.50,666.40,677.30,45293,117988,21.79,47.87
02/23/2009,16:00,677.50,687.80,659.70,663.90,39798,119565,20.00,50.43
02/24/2009,16:00,663.50,682.20,661.50,677.60,31905,118819,50.05,50.54
02/25/2009,16:00,678.00,683.50,665.50,672.40,45332,119187,40.84,49.94
02/26/2009,16:00,672.20,681.80,663.70,667.20,36045,121741,32.82,50.48
02/27/2009,16:00,668.10,673.70,654.10,662.50,49136,117230,27.36,52.74
03/02/2009,16:00,660.00,660.00,633.80,638.40,41100,116797,19.59,58.90
03/03/2009,16:00,636.60,644.40,627.10,627.90,35197,116797,18.29,60.59
03/04/2009,16:00,628.20,652.20,623.60,642.20,37513,117879,46.01,60.24
03/05/2009,16:00,642.80,643.50,621.80,627.60,33912,121126,31.05,60.16
03/06/2009,16:00,627.80,631.60,610.90,626.10,39963,123708,29.70,62.97
03/09/2009,16:00,626.40,628.80,615.50,620.10,34221,124108,24.21,63.95
03/10/2009,16:00,618.70,648.50,618.00,643.70,39447,121105,60.60,61.62
03/11/2009,16:00,644.10,655.00,641.10,647.80,52522,115588,63.13,58.72
03/12/2009,16:00,647.80,671.10,640.80,669.80,70003,65579,70.81,57.41
03/13/2009,16:00,669.40,675.70,662.40,670.70,46270,80905,71.02,58.17
03/16/2009,16:00,667.90,677.50,661.60,665.50,51831,93551,52.26,51.93
03/17/2009,16:00,666.20,683.50,659.10,682.20,53943,108349,68.56,49.27
03/18/2009,16:00,682.10,698.10,671.50,694.30,41065,109122,72.73,47.32
03/19/2009,16:00,694.60,701.00,689.30,693.20,32052,112576,68.64,48.66
03/20/2009,16:00,693.00,695.90,674.80,676.60,22070,112470,36.07,48.42
03/23/2009,16:00,677.00,714.60,677.00,709.70,32050,110973,67.15,52.34
03/24/2009,16:00,709.70,711.00,698.30,701.60,27191,112137,55.68,52.96
03/25/2009,16:00,700.80,715.10,688.70,704.20,40411,113435,58.90,52.47
03/26/2009,16:00,704.20,727.80,704.20,725.10,38159,114510,72.92,55.88
03/27/2009,16:00,724.60,725.90,711.30,715.00,29469,113824,53.82,56.27
03/30/2009,16:00,712.00,713.60,690.00,694.70,29106,114061,35.40,56.55
03/31/2009,16:00,694.20,711.40,691.80,703.50,36015,110854,50.07,56.38
04/01/2009,16:00,697.80,709.70,689.50,708.20,38339,111706,57.52,57.03
04/02/2009,16:00,709.00,736.10,707.60,732.60,37719,109139,73.43,58.79
04/03/2009,16:00,731.20,742.30,724.30,741.90,31790,109716,75.91,59.42
04/06/2009,16:00,740.60,746.50,723.50,731.30,25266,108699,53.72,59.12
04/07/2009,16:00,732.60,733.70,713.60,716.80,24550,107257,38.11,53.40
04/08/2009,16:00,718.20,723.80,709.60,721.80,25478,107761,49.14,53.38
04/09/2009,16:00,721.70,752.50,721.70,748.90,29550,108759,72.11,49.21
04/13/2009,16:00,746.80,752.80,737.70,748.00,24783,108088,69.98,49.18
04/14/2009,16:00,748.90,751.60,735.60,737.90,27304,109825,47.83,49.17
04/15/2009,16:00,736.10,744.40,731.00,743.00,30074,109957,58.56,45.30
04/16/2009,16:00,743.10,761.60,738.50,756.40,38923,110996,72.34,47.76
04/17/2009,16:00,755.80,767.20,753.00,762.60,27138,110699,75.44,49.65
04/20/2009,16:00,761.50,761.50,734.30,738.80,30931,112209,39.20,48.27
04/21/2009,16:00,738.20,750.80,730.60,749.20,31121,113483,55.04,45.06
04/22/2009,16:00,749.80,765.20,741.20,748.80,38895,113017,54.21,44.15
04/23/2009,16:00,749.10,756.10,739.70,751.80,36544,114103,61.79,44.62
04/24/2009,16:00,751.50,768.50,747.10,767.40,33456,113708,75.70,45.35
04/27/2009,16:00,765.90,767.40,753.60,760.50,43797,119451,56.41,45.42
04/28/2009,16:00,759.60,768.50,749.40,760.10,43035,123886,55.14,45.91
04/29/2009,16:00,759.80,781.50,758.60,775.10,40674,126265,74.62,50.72
04/30/2009,16:00,772.70,788.90,762.40,775.60,55650,126063,74.93,46.07
05/01/2009,16:00,775.60,778.20,765.50,773.20,54234,118569,60.33,46.55
05/04/2009,16:00,773.90,796.60,773.90,794.80,43080,113019,78.66,49.19
05/05/2009,16:00,795.30,796.00,785.10,793.70,38256,109303,74.76,50.22
05/06/2009,16:00,793.00,800.30,784.30,797.30,42390,108438,77.32,51.97
05/07/2009,16:00,797.40,804.70,778.10,782.90,38802,108031,41.98,47.94
05/08/2009,16:00,781.90,801.90,780.30,798.90,34733,107032,66.72,44.94
05/11/2009,16:00,796.00,797.70,784.40,790.00,28900,107755,51.06,44.99
05/12/2009,16:00,789.30,794.70,772.00,782.80,33778,107703,41.79,44.42
05/13/2009,16:00,783.70,785.30,756.50,759.90,34364,109408,30.08,43.13
05/14/2009,16:00,760.40,771.60,755.70,764.00,32888,107810,39.94,43.73
05/15/2009,16:00,764.90,770.30,757.10,760.50,31070,109245,36.18,43.81
05/18/2009,16:00,759.60,782.00,755.10,779.90,26210,109699,67.87,43.93
05/19/2009,16:00,779.90,788.90,776.00,783.10,26160,109975,70.20,40.17
05/20/2009,16:00,782.90,797.30,777.50,777.90,31869,108001,53.36,40.53
05/21/2009,16:00,777.20,777.90,762.20,771.30,30783,106531,39.95,36.56
05/22/2009,16:00,771.30,776.10,762.70,763.80,21501,105515,32.30,35.90
05/26/2009,16:00,766.10,788.10,757.10,785.90,31019,107253,67.77,34.41
05/27/2009,16:00,785.20,791.50,776.50,777.50,28593,106994,52.42,31.13
05/28/2009,16:00,776.80,784.90,768.70,779.90,32757,108381,56.97,31.71
05/29/2009,16:00,778.40,794.30,778.40,790.60,31309,108365,70.54,32.64
06/01/2009,16:00,790.60,814.70,789.70,807.90,26517,107071,77.45,37.69
06/02/2009,16:00,808.10,817.20,805.40,813.10,25495,106232,78.66,40.08
06/03/2009,16:00,813.20,815.60,798.60,805.00,23132,106913,55.04,39.54
06/04/2009,16:00,806.00,813.10,801.00,812.40,28129,106696,67.02,39.89
06/05/2009,16:00,812.20,823.50,805.20,810.80,29914,105528,60.68,43.86
06/08/2009,16:00,809.20,812.40,799.30,807.20,25758,103366,47.06,44.64
06/09/2009,16:00,807.50,817.20,805.50,812.30,31469,98623,65.34,44.90
06/10/2009,16:00,813.40,821.10,802.10,812.90,45594,83408,67.07,45.25
06/11/2009,16:00,811.10,820.50,809.70,812.20,52022,53125,59.18,47.00
06/12/2009,16:00,811.50,813.40,803.50,810.20,42214,70397,42.92,47.60
06/15/2009,16:00,808.90,809.60,792.20,798.90,49105,89245,29.80,47.12
06/16/2009,16:00,799.10,803.30,785.60,787.30,42212,98074,27.01,47.06
06/17/2009,16:00,787.20,793.80,780.50,786.50,38827,103932,26.84,47.02
06/18/2009,16:00,786.50,793.10,782.40,791.30,26410,106092,51.78,47.97
06/19/2009,16:00,790.60,799.60,789.50,793.40,26895,104339,59.59,48.56
06/22/2009,16:00,792.50,795.70,772.00,774.70,29686,103383,29.60,47.47
06/23/2009,16:00,774.40,777.60,766.40,768.70,29168,102172,27.05,44.57
06/24/2009,16:00,769.40,782.60,767.70,778.30,23326,102078,53.04,44.58
06/25/2009,16:00,777.70,792.40,773.40,790.60,31167,105461,67.24,44.27
06/26/2009,16:00,791.00,795.20,786.40,791.30,23406,104164,67.90,45.06
06/29/2009,16:00,790.60,798.60,787.10,796.30,20472,103876,72.62,46.62
06/30/2009,16:00,796.10,799.90,788.60,794.30,35346,101447,59.98,46.68
07/01/2009,16:00,794.30,805.50,793.80,800.00,24453,101034,71.05,47.31
07/02/2009,16:00,799.40,800.00,781.50,782.90,23835,100689,34.54,46.55
07/06/2009,16:00,782.70,782.70,769.60,779.00,24583,101001,31.55,45.71
07/07/2009,16:00,779.10,780.70,764.00,767.60,28231,101331,25.91,46.71
07/08/2009,16:00,766.10,769.50,754.50,761.10,34959,101334,24.00,51.46
07/09/2009,16:00,762.10,768.70,760.10,763.80,26536,101163,36.68,52.40
07/10/2009,16:00,764.70,767.00,756.80,761.40,24798,101627,32.06,48.67
07/13/2009,16:00,763.60,777.10,755.50,774.90,30462,101276,65.52,45.05
07/14/2009,16:00,774.80,781.70,772.60,779.80,25516,100410,69.46,43.53
07/15/2009,16:00,783.90,799.40,783.30,796.80,26680,101598,75.78,43.30
07/16/2009,16:00,796.30,808.90,793.00,805.20,27921,100770,77.45,45.14
07/17/2009,16:00,805.70,807.40,801.20,805.90,24617,99834,77.59,45.68
07/20/2009,16:00,805.70,814.90,803.70,813.90,26786,99443,79.06,49.04
07/21/2009,16:00,813.90,819.60,805.80,815.60,25411,100251,79.33,52.75
07/22/2009,16:00,815.00,820.30,810.20,814.50,27789,100688,68.84,53.25
07/23/2009,16:00,815.20,836.30,813.80,830.80,29403,101642,79.80,59.57
