Date,Time,Open,High,Low,Close,Vol,OI
11/29/2013,16:00,1570.5,1571.7,1561.3,1562.7,12802,114188
12/02/2013,16:00,1563.5,1574.3,1554.5,1562.7,33340,108892
12/03/2013,16:00,1563.6,1565.0,1552.5,1556.5,16300,108544
12/04/2013,16:00,1556.4,1562.9,1544.8,1557.3,22703,107596
12/05/2013,16:00,1558.0,1559.2,1550.1,1558.1,20343,107082
12/06/2013,16:00,1557.8,1573.7,1557.8,1567.8,19081,107744
12/09/2013,16:00,1568.4,1575.6,1566.8,1570.6,16791,106178
12/10/2013,16:00,1571.5,1576.2,1565.2,1567.4,19325,101006
12/11/2013,16:00,1567.8,1570.6,1542.5,1544.3,40387,87466
12/12/2013,16:00,1545.3,1548.7,1540.3,1544.5,24943,41148
12/13/2013,16:00,1544.9,1553.7,1538.8,1547.9,36242,57818
12/16/2013,16:00,1547.9,1561.6,1538.3,1559.3,39683,82595
12/17/2013,16:00,1558.6,1561.3,1551.0,1558.1,28256,95178
12/18/2013,16:00,1558.2,1577.0,1547.1,1576.5,32408,100639
12/19/2013,16:00,1576.0,1577.5,1562.2,1563.9,29352,99565
12/20/2013,16:00,1564.7,1579.7,1562.7,1578.4,16561,100141
12/23/2013,16:00,1579.8,1590.2,1579.5,1589.5,11288,100009
12/24/2013,16:00,1588.9,1597.7,1587.5,1597.4,5751,100800
12/26/2013,16:00,1596.9,1602.4,1594.7,1597.0,7845,100536
12/27/2013,16:00,1595.8,1601.0,1594.3,1596.2,8788,100874
12/30/2013,16:00,1595.8,1601.2,1595.0,1598.2,10681,101048
12/31/2013,16:00,1598.8,1605.7,1598.1,1601.7,11271,100412
01/02/2014,16:00,1599.0,1600.4,1583.9,1589.4,20434,100149
01/03/2014,16:00,1589.7,1596.8,1585.2,1593.8,13365,101339
01/06/2014,16:00,1593.0,1600.0,1584.3,1585.5,17064,101196
01/07/2014,16:00,1585.4,1599.8,1585.3,1594.6,15082,101080
01/08/2014,16:00,1594.6,1600.9,1589.5,1599.4,15325,101617
01/09/2014,16:00,1599.0,1604.9,1592.2,1599.5,14141,102682
01/10/2014,16:00,1599.1,1609.6,1596.6,1609.1,15352,104628
01/13/2014,16:00,1608.6,1609.9,1586.0,1591.1,19259,103569
01/14/2014,16:00,1592.6,1607.4,1589.2,1605.3,15527,104261
01/15/2014,16:00,1605.0,1615.1,1604.6,1614.2,10871,104332
01/16/2014,16:00,1613.3,1615.6,1608.6,1609.2,10535,104892
01/17/2014,16:00,1609.3,1614.1,1606.4,1608.9,9694,104734
01/21/2014,16:00,1609.8,1618.4,1605.5,1613.2,13441,105473
01/22/2014,16:00,1613.1,1620.6,1610.3,1619.3,10998,106089
01/23/2014,16:00,1620.6,1621.6,1601.7,1609.6,20995,105085
01/24/2014,16:00,1610.4,1612.2,1569.1,1570.7,27426,106101
01/27/2014,16:00,1570.7,1579.6,1554.2,1562.9,27577,105802
01/28/2014,16:00,1560.5,1581.4,1560.5,1575.5,19213,104190
01/29/2014,16:00,1581.7,1583.6,1558.3,1560.6,26856,103140
01/30/2014,16:00,1560.1,1581.7,1558.1,1572.2,20265,102280
01/31/2014,16:00,1573.4,1581.7,1555.9,1572.6,26117,102110
02/03/2014,16:00,1575.7,1577.6,1520.9,1521.3,61387,103095
02/04/2014,16:00,1525.7,1542.3,1522.8,1536.2,31091,99866
02/05/2014,16:00,1537.7,1540.4,1522.7,1534.5,21484,98861
02/06/2014,16:00,1537.2,1555.2,1535.9,1551.7,17255,96644
02/07/2014,16:00,1552.3,1568.8,1543.7,1567.9,17262,93096
02/10/2014,16:00,1567.0,1572.0,1561.6,1570.5,10646,93058
02/11/2014,16:00,1571.8,1587.5,1570.4,1584.1,16645,92531
02/12/2014,16:00,1582.8,1596.0,1582.8,1593.0,15029,92599
02/13/2014,16:00,1591.1,1604.1,1581.6,1601.4,16075,93377
02/14/2014,16:00,1600.8,1608.1,1594.3,1606.9,12414,93309
02/18/2014,16:00,1607.5,1616.9,1604.6,1615.7,13494,94228
02/19/2014,16:00,1614.7,1620.4,1605.1,1605.9,17277,94551
02/20/2014,16:00,1607.0,1617.5,1600.0,1616.2,13743,95126
02/21/2014,16:00,1615.1,1622.2,1613.8,1617.3,12929,94661
02/24/2014,16:00,1618.3,1633.2,1613.4,1623.5,15210,94818
02/25/2014,16:00,1622.2,1628.5,1617.2,1624.2,15719,95950
02/26/2014,16:00,1625.0,1635.1,1621.1,1627.1,14239,97114
02/27/2014,16:00,1628.8,1635.5,1620.4,1634.5,13714,97700
02/28/2014,16:00,1633.6,1644.6,1629.5,1636.5,24932,94818
03/03/2014,16:00,1629.4,1633.3,1617.9,1628.3,23587,94923
03/04/2014,16:00,1628.6,1653.2,1627.3,1651.2,23155,95586
03/05/2014,16:00,1649.3,1653.6,1644.4,1646.5,14821,95100
03/06/2014,16:00,1647.2,1652.8,1645.4,1648.8,14008,96182
03/07/2014,16:00,1651.2,1658.1,1644.0,1652.1,16426,96260
03/10/2014,16:00,1649.0,1651.9,1637.9,1645.4,13712,95366
03/11/2014,16:00,1644.2,1649.8,1630.6,1632.8,15933,94688
03/12/2014,16:00,1632.7,1638.2,1623.9,1636.5,21829,91927
03/13/2014,16:00,1637.9,1642.1,1617.4,1621.5,35123,37604
03/14/2014,16:00,1622.6,1632.0,1615.8,1625.3,33794,55577
03/17/2014,16:00,1626.1,1643.4,1618.5,1634.6,39139,80183
03/18/2014,16:00,1635.2,1651.4,1630.4,1647.8,26974,91306
03/19/2014,16:00,1647.5,1651.2,1632.6,1638.9,29629,94849
03/20/2014,16:00,1638.4,1645.0,1631.5,1644.1,16463,94856
03/21/2014,16:00,1642.8,1656.2,1640.1,1641.5,21883,92466
03/24/2014,16:00,1640.4,1651.1,1622.7,1629.8,22960,93097
03/25/2014,16:00,1630.8,1643.9,1626.5,1634.8,18000,93444
03/26/2014,16:00,1634.9,1643.2,1614.1,1615.8,18929,94653
03/27/2014,16:00,1618.1,1620.5,1607.9,1612.2,21705,94941
03/28/2014,16:00,1614.5,1630.7,1613.7,1620.3,19744,93549
03/31/2014,16:00,1621.4,1642.4,1621.4,1640.3,20582,93554
04/01/2014,16:00,1638.2,1654.0,1637.6,1653.5,17152,92271
04/02/2014,16:00,1653.1,1658.4,1650.8,1657.1,13462,92028
04/03/2014,16:00,1656.9,1659.8,1646.1,1652.7,10212,91655
04/04/2014,16:00,1654.4,1662.0,1625.4,1629.2,27853,91682
04/07/2014,16:00,1630.3,1630.4,1600.7,1605.8,21286,92118
04/08/2014,16:00,1607.4,1616.6,1598.2,1612.4,19843,90796
04/09/2014,16:00,1613.0,1628.2,1611.7,1625.9,18096,90395
04/10/2014,16:00,1626.8,1628.1,1593.3,1596.8,24425,93158
04/11/2014,16:00,1599.7,1600.2,1577.5,1581.2,24344,90265
04/14/2014,16:00,1576.3,1594.6,1574.9,1586.4,20194,90667
04/15/2014,16:00,1587.6,1601.1,1572.4,1598.4,24691,90302
04/16/2014,16:00,1601.1,1611.0,1598.8,1608.3,18975,89703
04/17/2014,16:00,1606.2,1617.1,1603.6,1612.8,14021,88053
04/21/2014,16:00,1611.4,1618.7,1609.5,1617.3,9523,87878
04/22/2014,16:00,1617.2,1631.1,1614.4,1628.1,13176,87703
04/23/2014,16:00,1627.3,1632.8,1623.6,1627.5,13066,87461
04/24/2014,16:00,1632.3,1634.2,1614.6,1625.8,17158,88221
04/25/2014,16:00,1623.9,1626.1,1607.3,1610.6,15863,88748
04/28/2014,16:00,1613.2,1619.5,1589.5,1607.7,24302,89419
04/29/2014,16:00,1608.2,1615.3,1606.3,1610.6,18232,87449
04/30/2014,16:00,1610.1,1620.2,1603.2,1618.5,19261,87242
05/01/2014,16:00,1619.5,1629.0,1612.3,1620.0,18554,87705
05/02/2014,16:00,1620.8,1634.7,1618.3,1622.9,17721,87965
05/05/2014,16:00,1623.6,1627.9,1608.3,1621.8,17061,88377
05/06/2014,16:00,1622.9,1626.1,1612.1,1615.1,15452,88262
05/07/2014,16:00,1615.0,1622.7,1601.0,1621.3,21924,89268
05/08/2014,16:00,1620.8,1633.5,1610.4,1613.9,21413,90659
05/09/2014,16:00,1611.4,1618.7,1604.5,1617.0,15576,90491
05/12/2014,16:00,1618.5,1639.6,1618.0,1637.5,17457,91859
05/13/2014,16:00,1638.0,1642.5,1630.3,1630.8,12724,91602
05/14/2014,16:00,1630.8,1633.1,1618.4,1620.4,16756,89882
05/15/2014,16:00,1622.1,1623.0,1593.7,1609.4,23468,90662
05/16/2014,16:00,1609.4,1616.9,1602.0,1615.4,13050,91018
05/19/2014,16:00,1617.0,1628.2,1609.1,1624.3,12737,91214
05/20/2014,16:00,1622.4,1625.2,1603.0,1606.5,19672,92012
05/21/2014,16:00,1608.0,1619.9,1606.2,1616.9,14926,91378
05/22/2014,16:00,1616.4,1629.3,1615.1,1623.7,12763,90292
05/23/2014,16:00,1623.5,1634.4,1622.7,1632.8,8921,90685
05/27/2014,16:00,1639.0,1645.8,1632.9,1643.0,11677,90296
05/28/2014,16:00,1642.8,1647.1,1632.9,1638.9,14286,90039
05/29/2014,16:00,1638.4,1645.6,1636.2,1645.2,12835,90754
05/30/2014,16:00,1643.7,1647.0,1638.7,1642.2,14956,91375
06/02/2014,16:00,1641.1,1647.3,1633.8,1646.3,14207,91701
06/03/2014,16:00,1646.1,1649.2,1640.5,1646.6,12096,91599
06/04/2014,16:00,1646.5,1653.5,1641.1,1653.0,11044,91926
06/05/2014,16:00,1652.9,1668.3,1648.4,1667.3,15985,91574
06/06/2014,16:00,1667.1,1678.2,1667.0,1676.4,12945,90658
06/09/2014,16:00,1676.7,1685.1,1672.9,1680.5,13251,90434
06/10/2014,16:00,1679.3,1679.4,1671.5,1677.1,12865,87940
06/11/2014,16:00,1676.5,1676.5,1665.5,1671.4,19559,80887
06/12/2014,16:00,1671.0,1673.0,1661.0,1664.2,23747,30802
06/13/2014,16:00,1665.2,1671.0,1659.5,1667.2,30204,50790
06/16/2014,16:00,1666.5,1672.3,1660.8,1667.5,36125,66833
06/17/2014,16:00,1668.1,1686.3,1664.3,1677.6,33869,80875
06/18/2014,16:00,1677.2,1687.6,1673.5,1686.9,20989,83269
06/19/2014,16:00,1686.5,1689.3,1681.0,1685.6,14786,82686
06/20/2014,16:00,1684.1,1691.4,1683.9,1690.1,14292,82304
06/23/2014,16:00,1690.2,1695.1,1686.6,1689.0,10223,82685
06/24/2014,16:00,1687.2,1697.5,1677.7,1679.5,21313,83221
06/25/2014,16:00,1679.9,1688.2,1672.9,1685.9,18305,85503
06/26/2014,16:00,1685.9,1687.9,1674.5,1683.9,16687,85596
06/27/2014,16:00,1683.6,1693.8,1678.5,1691.4,13843,86996
06/30/2014,16:00,1691.4,1701.9,1687.5,1698.1,18919,89620
07/01/2014,16:00,1701.2,1718.2,1701.2,1708.7,25091,87547
07/02/2014,16:00,1709.2,1712.1,1700.5,1701.9,12940,86613
07/03/2014,16:00,1703.3,1711.4,1700.4,1711.2,7023,87107
07/07/2014,16:00,1711.5,1711.5,1694.8,1697.7,13929,87283
07/08/2014,16:00,1697.9,1698.2,1679.2,1686.9,19245,89742
07/09/2014,16:00,1687.2,1690.8,1683.8,1689.9,13858,89964
07/10/2014,16:00,1690.0,1690.2,1665.2,1679.0,17907,90362
07/11/2014,16:00,1679.0,1683.2,1672.6,1678.2,13047,91170
07/14/2014,16:00,1679.5,1688.1,1678.1,1681.7,10446,91100
07/15/2014,16:00,1681.7,1688.2,1670.2,1679.5,15469,91397
07/16/2014,16:00,1679.8,1687.4,1670.6,1677.8,22321,91124
07/17/2014,16:00,1675.9,1679.3,1656.7,1662.2,21909,91296
07/18/2014,16:00,1658.1,1679.3,1653.2,1676.9,16946,91179
07/21/2014,16:00,1676.0,1676.7,1667.0,1673.5,14265,90803
07/22/2014,16:00,1672.8,1685.6,1672.5,1678.3,12822,90940
07/23/2014,16:00,1678.2,1682.8,1674.5,1678.1,10181,90871
07/24/2014,16:00,1678.4,1686.2,1675.1,1678.8,12805,90683
07/25/2014,16:00,1676.8,1679.0,1669.3,1670.5,14180,90006
07/28/2014,16:00,1670.8,1673.9,1660.0,1669.0,12582,90098
07/29/2014,16:00,1668.7,1676.6,1660.6,1662.5,13633,89532
07/30/2014,16:00,1663.4,1671.7,1659.6,1666.4,15276,89182
07/31/2014,16:00,1665.8,1666.1,1633.5,1636.6,27434,91406
08/01/2014,16:00,1637.3,1641.9,1621.5,1633.6,30894,89639
08/04/2014,16:00,1633.6,1642.7,1624.5,1640.2,19756,91014
08/05/2014,16:00,1639.6,1644.8,1627.7,1634.2,18390,91514
08/06/2014,16:00,1636.6,1642.7,1624.8,1635.2,17573,91645
08/07/2014,16:00,1635.0,1644.7,1627.5,1630.3,14932,92320
08/08/2014,16:00,1630.3,1646.1,1618.2,1643.1,14679,91619
08/11/2014,16:00,1643.1,1659.7,1640.9,1650.2,15009,91101
08/12/2014,16:00,1650.8,1656.4,1640.3,1646.7,16298,89893
08/13/2014,16:00,1648.3,1660.7,1647.9,1659.3,11142,89131
08/14/2014,16:00,1658.9,1667.1,1657.1,1666.5,9806,89154
08/15/2014,16:00,1665.6,1671.9,1652.3,1663.9,17285,89729
08/18/2014,16:00,1666.1,1680.5,1666.1,1678.1,12901,90257
08/19/2014,16:00,1679.6,1688.7,1679.0,1687.6,10476,90287
08/20/2014,16:00,1688.6,1693.2,1683.0,1691.3,11660,90602
08/21/2014,16:00,1690.7,1695.8,1686.1,1694.8,9765,91206
08/22/2014,16:00,1694.2,1697.1,1687.9,1694.9,10040,89349
08/25/2014,16:00,1693.3,1703.1,1693.3,1698.1,8037,89504
08/26/2014,16:00,1698.2,1705.5,1696.6,1704.0,8438,89994
08/27/2014,16:00,1704.4,1705.8,1698.7,1701.3,6302,90026
08/28/2014,16:00,1701.1,1701.7,1691.1,1700.2,9085,90599
08/29/2014,16:00,1701.2,1707.1,1696.7,1705.9,11062,89864
09/02/2014,16:00,1707.1,1716.1,1703.3,1708.8,19361,89605
09/03/2014,16:00,1708.5,1719.6,1704.9,1706.0,13717,89140
09/04/2014,16:00,1706.3,1714.6,1699.1,1703.1,13346,89552
09/05/2014,16:00,1703.6,1710.1,1696.4,1708.3,14747,89706
09/08/2014,16:00,1709.0,1711.2,1700.4,1707.5,15188,89827
09/09/2014,16:00,1707.0,1710.4,1693.9,1697.5,25358,90122
09/10/2014,16:00,1696.4,1700.1,1688.9,1697.3,25045,84497
09/11/2014,16:00,1697.6,1706.0,1688.9,1704.3,26681,33985
09/12/2014,16:00,1705.6,1705.9,1686.5,1690.7,38017,53476
09/15/2014,16:00,1687.5,1691.6,1680.5,1684.9,35200,71393
09/16/2014,16:00,1685.8,1695.9,1679.2,1691.6,44883,87660
09/17/2014,16:00,1691.7,1699.5,1686.1,1692.6,26232,89507
09/18/2014,16:00,1693.5,1700.1,1692.4,1695.9,13959,90247
09/19/2014,16:00,1696.7,1703.4,1683.6,1688.5,19101,91392
09/22/2014,16:00,1686.5,1686.8,1665.1,1668.3,23170,94673
09/23/2014,16:00,1665.8,1669.3,1651.3,1654.2,22523,95181
09/24/2014,16:00,1653.8,1664.7,1650.6,1661.9,21040,94758
09/25/2014,16:00,1661.6,1661.8,1638.8,1645.7,30154,97952
09/26/2014,16:00,1646.1,1655.3,1641.6,1653.4,18594,97006
09/29/2014,16:00,1653.1,1653.7,1637.3,1650.5,19522,97949
09/30/2014,16:00,1650.2,1656.0,1634.1,1638.2,24964,98913
10/01/2014,16:00,1634.8,1638.7,1616.0,1621.0,35180,97658
10/02/2014,16:00,1621.4,1627.5,1603.5,1622.6,27858,97894
10/03/2014,16:00,1622.5,1636.7,1622.5,1631.0,20014,96729
10/06/2014,16:00,1632.3,1639.2,1624.3,1627.6,22707,97435
10/07/2014,16:00,1625.9,1627.8,1606.6,1609.6,23440,99039
10/08/2014,16:00,1608.4,1628.1,1596.7,1626.6,28687,99705
10/09/2014,16:00,1627.6,1631.1,1591.9,1597.8,39609,103098
10/10/2014,16:00,1593.6,1600.5,1568.0,1569.7,39356,105353
10/13/2014,16:00,1567.8,1579.1,1552.8,1554.5,35075,106709
10/14/2014,16:00,1556.9,1582.1,1554.7,1568.8,32127,107731
10/15/2014,16:00,1572.4,1575.1,1535.5,1560.5,72282,115875
10/16/2014,16:00,1558.0,1582.5,1536.9,1577.2,45747,111114
10/17/2014,16:00,1579.6,1598.0,1576.8,1590.4,28490,110714
10/20/2014,16:00,1592.0,1607.2,1583.3,1604.6,19656,111129
10/21/2014,16:00,1607.0,1638.5,1593.0,1636.9,20919,108884
10/22/2014,16:00,1636.9,1642.0,1620.3,1623.3,19525,107891
10/23/2014,16:00,1623.3,1649.7,1621.3,1641.8,22301,106670
10/24/2014,16:00,1642.5,1648.6,1631.3,1647.3,14953,105731
10/27/2014,16:00,1649.2,1652.7,1633.1,1648.0,17744,105632
10/28/2014,16:00,1648.9,1671.9,1648.1,1671.0,20208,105348
10/29/2014,16:00,1667.9,1676.2,1656.4,1665.5,21051,105977
10/30/2014,16:00,1664.9,1674.7,1654.9,1672.1,15986,105488
10/31/2014,16:00,1671.9,1692.5,1671.2,1688.2,25911,98717
11/03/2014,16:00,1689.5,1697.7,1685.8,1688.5,20426,99275
11/04/2014,16:00,1688.5,1690.6,1678.8,1684.7,15400,98777
11/05/2014,16:00,1684.5,1695.1,1682.9,1690.8,13872,99291
11/06/2014,16:00,1690.3,1701.7,1685.9,1701.2,14481,98391
11/07/2014,16:00,1699.0,1703.3,1693.9,1699.2,12287,98053
11/10/2014,16:00,1699.3,1708.3,1696.4,1704.3,11473,97262
11/11/2014,16:00,1704.0,1708.2,1701.9,1705.6,9302,97205
11/12/2014,16:00,1705.1,1710.7,1697.7,1710.3,13966,98004
11/13/2014,16:00,1709.5,1716.2,1698.1,1701.4,14181,99007
11/14/2014,16:00,1700.8,1707.9,1699.0,1702.7,11713,96905
11/17/2014,16:00,1702.0,1703.6,1694.1,1701.9,11671,97468
11/18/2014,16:00,1701.8,1712.4,1699.3,1705.5,16582,98952
11/19/2014,16:00,1705.9,1705.9,1693.2,1702.8,15062,99721
11/20/2014,16:00,1703.2,1710.6,1693.4,1709.4,10440,100204
11/21/2014,16:00,1710.7,1727.5,1708.5,1716.3,15672,99279
11/24/2014,16:00,1716.3,1726.0,1715.4,1725.8,8712,99160
11/25/2014,16:00,1725.4,1731.1,1719.8,1726.3,9284,98791
11/26/2014,16:00,1726.3,1729.8,1722.9,1726.9,7672,98716
11/28/2014,16:00,1726.0,1729.6,1712.3,1713.6,10329,99196
12/01/2014,16:00,1711.8,1714.9,1695.0,1696.1,16315,99697
12/02/2014,16:00,1696.0,1708.1,1695.0,1704.1,12484,99491
12/03/2014,16:00,1704.5,1719.0,1702.1,1715.8,12107,98718
12/04/2014,16:00,1715.5,1718.1,1707.9,1714.6,14475,99270
12/05/2014,16:00,1714.8,1719.7,1712.1,1716.7,16599,97413
12/08/2014,16:00,1716.6,1723.4,1699.6,1705.5,16370,98030
12/09/2014,16:00,1707.7,1715.0,1689.5,1712.0,19970,96696
12/10/2014,16:00,1711.7,1712.8,1684.7,1687.6,23749,94880
12/11/2014,16:00,1685.1,1707.6,1685.1,1691.2,25884,28891
12/12/2014,16:00,1688.7,1691.2,1669.4,1670.1,37882,48468
12/15/2014,16:00,1670.1,1684.3,1658.8,1665.6,43654,67132
12/16/2014,16:00,1667.1,1680.6,1649.9,1660.6,49036,83231
12/17/2014,16:00,1663.0,1693.8,1660.3,1692.1,36408,84191
12/18/2014,16:00,1692.7,1721.7,1689.8,1718.9,25624,82255
12/19/2014,16:00,1719.5,1728.2,1713.7,1725.2,19551,83094
12/22/2014,16:00,1724.2,1732.9,1723.7,1728.9,17421,82679
12/23/2014,16:00,1729.0,1739.9,1729.0,1734.8,14662,80638
12/24/2014,16:00,1734.4,1739.5,1730.7,1738.3,6273,81427
12/26/2014,16:00,1739.8,1745.8,1737.8,1741.8,4801,81286
12/29/2014,16:00,1743.8,1752.4,1736.8,1749.9,13059,81113
12/30/2014,16:00,1751.1,1751.1,1740.1,1743.7,9764,81729
12/31/2014,16:00,1744.7,1749.3,1724.4,1725.0,17405,80430
01/02/2015,16:00,1727.6,1736.4,1713.1,1718.6,17998,80028
01/05/2015,16:00,1718.6,1722.2,1697.6,1702.0,17238,80519
01/06/2015,16:00,1704.4,1706.7,1677.0,1682.9,24339,82531
01/07/2015,16:00,1684.3,1704.4,1684.3,1702.5,18757,82832
01/08/2015,16:00,1703.7,1727.9,1703.2,1726.3,19862,84170
01/09/2015,16:00,1725.0,1731.0,1709.3,1712.8,15037,83134
01/12/2015,16:00,1712.9,1721.1,1698.4,1707.0,15575,82455
01/13/2015,16:00,1708.4,1731.1,1689.8,1702.7,28376,83235
01/14/2015,16:00,1703.3,1706.9,1682.5,1699.0,19959,83936
01/15/2015,16:00,1701.4,1714.6,1675.6,1683.4,21143,84546
01/16/2015,16:00,1677.7,1705.5,1669.0,1703.1,21772,84728
01/20/2015,16:00,1697.4,1710.9,1687.7,1699.8,19796,83777
01/21/2015,16:00,1700.6,1711.8,1692.4,1709.9,17683,83617
01/22/2015,16:00,1709.9,1738.2,1704.3,1736.8,24285,83845
01/23/2015,16:00,1736.8,1741.8,1726.1,1727.1,16962,82977
01/26/2015,16:00,1721.7,1748.0,1714.3,1746.9,20654,83276
01/27/2015,16:00,1747.4,1748.7,1723.5,1740.3,19043,82972
01/28/2015,16:00,1742.7,1750.6,1712.4,1712.9,22757,84689
01/29/2015,16:00,1715.8,1731.7,1707.2,1731.2,23816,85494
01/30/2015,16:00,1730.6,1730.7,1706.9,1707.8,29849,87770
02/02/2015,16:00,1707.9,1723.4,1691.8,1722.3,34102,87663
02/03/2015,16:00,1719.6,1748.3,1714.8,1748.1,23525,87177
02/04/2015,16:00,1746.8,1748.7,1732.7,1738.0,21221,86119
02/05/2015,16:00,1733.9,1757.0,1731.4,1754.0,19374,85646
02/06/2015,16:00,1754.0,1760.3,1745.3,1750.7,19642,84958
02/09/2015,16:00,1750.2,1752.6,1740.7,1744.6,18758,84628
02/10/2015,16:00,1746.4,1756.2,1738.6,1753.9,17770,84964
02/11/2015,16:00,1755.2,1766.3,1746.2,1756.7,15350,85382
02/12/2015,16:00,1760.7,1770.2,1751.4,1767.4,17121,86423
02/13/2015,16:00,1766.5,1778.4,1765.7,1777.8,15712,86330
02/17/2015,16:00,1776.5,1781.5,1770.4,1776.2,17065,87671
02/18/2015,16:00,1776.0,1782.8,1771.9,1781.7,15252,87863
02/19/2015,16:00,1782.2,1785.0,1775.3,1781.6,9467,88277
02/20/2015,16:00,1781.3,1792.1,1770.3,1789.9,22263,92366
02/23/2015,16:00,1790.3,1791.6,1781.9,1789.9,13736,92217
02/24/2015,16:00,1789.1,1793.9,1785.6,1792.2,12136,93275
02/25/2015,16:00,1792.3,1795.3,1787.6,1790.6,14171,93903
02/26/2015,16:00,1791.2,1793.8,1782.9,1787.4,12666,94042
02/27/2015,16:00,1786.9,1789.1,1780.2,1781.0,13524,93527
03/02/2015,16:00,1783.5,1793.7,1780.6,1790.8,15273,94476
03/03/2015,16:00,1791.1,1791.1,1778.7,1785.0,15059,94211
03/04/2015,16:00,1784.9,1785.3,1771.6,1778.6,15882,94215
03/05/2015,16:00,1778.5,1783.1,1775.3,1781.1,14030,94433
03/06/2015,16:00,1780.4,1783.6,1758.8,1763.1,19823,93760
03/09/2015,16:00,1764.6,1770.2,1760.7,1768.2,16548,92565
03/10/2015,16:00,1767.9,1767.9,1746.9,1748.3,21330,91473
03/11/2015,16:00,1749.2,1761.5,1746.2,1758.8,23079,89933
03/12/2015,16:00,1763.8,1778.4,1763.8,1774.1,31018,27836
03/13/2015,16:00,1777.0,1779.3,1756.4,1765.0,35889,41936
03/16/2015,16:00,1765.1,1785.6,1762.1,1784.0,39852,67535
03/17/2015,16:00,1781.0,1788.6,1777.8,1788.1,35850,83927
03/18/2015,16:00,1787.7,1809.7,1780.7,1803.3,28288,86746
03/19/2015,16:00,1805.4,1807.8,1794.1,1799.6,17707,86449
03/20/2015,16:00,1797.8,1817.6,1797.8,1813.4,21206,85486
03/23/2015,16:00,1814.2,1818.5,1810.2,1813.1,9079,85353
03/24/2015,16:00,1812.8,1816.3,1805.9,1808.9,12698,85445
03/25/2015,16:00,1808.8,1810.8,1780.1,1781.1,18350,86115
03/26/2015,16:00,1782.2,1783.0,1766.8,1777.0,22851,86539
03/27/2015,16:00,1777.7,1785.3,1771.8,1783.5,13635,87365
03/30/2015,16:00,1786.0,1808.6,1780.5,1805.2,16300,87561
03/31/2015,16:00,1804.9,1806.4,1795.3,1800.5,19759,87461
04/01/2015,16:00,1799.6,1801.1,1781.4,1794.8,19775,86874
04/02/2015,16:00,1796.9,1807.4,1788.8,1801.7,12873,86786
04/03/2015,16:00,1800.6,1804.2,1783.8,1784.1,345,0
04/06/2015,16:00,1784.1,1815.6,1784.1,1812.7,17677,88894
04/07/2015,16:00,1811.5,1815.9,1799.3,1799.9,16395,88247
04/08/2015,16:00,1800.9,1811.3,1797.6,1809.1,15879,88507
04/09/2015,16:00,1810.3,1813.9,1798.7,1809.7,16696,88851
04/10/2015,16:00,1811.1,1815.2,1809.1,1811.7,13833,89346
04/13/2015,16:00,1812.0,1816.3,1805.8,1806.9,11650,89374
04/14/2015,16:00,1806.9,1811.5,1796.8,1809.6,15278,89400
04/15/2015,16:00,1809.4,1821.3,1807.7,1815.1,12043,90535
04/16/2015,16:00,1816.1,1818.0,1806.0,1812.6,12621,89698
04/17/2015,16:00,1812.8,1813.1,1786.8,1794.9,21540,89448
04/20/2015,16:00,1798.9,1809.1,1797.9,1805.3,13054,90407
04/21/2015,16:00,1804.3,1815.5,1804.3,1805.4,11377,90749
04/22/2015,16:00,1807.5,1811.3,1794.2,1810.9,13783,91701
04/23/2015,16:00,1810.4,1821.7,1802.1,1817.7,14506,93697
04/24/2015,16:00,1818.5,1822.1,1810.0,1810.4,13244,93159
04/27/2015,16:00,1811.3,1817.3,1796.7,1799.9,18407,92392
04/28/2015,16:00,1798.3,1808.8,1787.9,1808.0,17084,91752
04/29/2015,16:00,1807.7,1808.5,1790.1,1793.4,13986,91579
04/30/2015,16:00,1792.5,1794.6,1772.6,1777.2,23452,90970
05/01/2015,16:00,1779.7,1793.2,1779.6,1788.9,21598,89351
05/04/2015,16:00,1790.1,1802.5,1786.9,1796.4,13805,89518
05/05/2015,16:00,1796.6,1799.8,1774.2,1776.7,21931,88970
05/06/2015,16:00,1777.6,1784.7,1768.6,1776.6,18574,88227
05/07/2015,16:00,1778.1,1787.2,1764.0,1782.6,14710,87741
05/08/2015,16:00,1784.7,1802.5,1783.8,1793.1,17707,87850
05/11/2015,16:00,1793.9,1801.9,1789.4,1794.2,13800,87959
05/12/2015,16:00,1794.9,1796.6,1776.4,1794.8,17263,87944
05/13/2015,16:00,1795.7,1802.5,1790.4,1794.2,11874,88361
05/14/2015,16:00,1796.0,1811.5,1792.8,1811.0,13753,89798
05/15/2015,16:00,1809.9,1814.9,1803.7,1808.8,9225,89319
05/18/2015,16:00,1808.1,1824.4,1804.9,1823.6,16226,90202
05/19/2015,16:00,1823.9,1829.4,1816.5,1820.0,11889,89926
05/20/2015,16:00,1819.1,1825.2,1815.7,1819.7,9804,89523
05/21/2015,16:00,1817.7,1824.5,1813.8,1820.5,8743,89755
05/22/2015,16:00,1821.5,1823.5,1817.2,1820.3,8448,89833
05/26/2015,16:00,1820.4,1823.1,1799.6,1805.6,16563,89368
05/27/2015,16:00,1804.9,1818.8,1802.5,1818.2,15833,90913
05/28/2015,16:00,1818.1,1818.3,1807.5,1815.1,10474,91461
05/29/2015,16:00,1814.0,1817.1,1798.9,1803.9,21426,90558
