Date,Close,High,Low,Open,Vol,Session
2014-08-12,1646.7,1656.4,1640.3,1650.8,16298,
2014-08-13,1659.3,1660.7,1647.9,1648.3,11142,
2014-08-14,1666.5,1667.1,1657.1,1658.9,9806,
2014-08-15,1663.9,1671.9,1652.3,1665.6,17285,
2014-08-18,1678.1,1680.5,1666.1,1666.1,12901,
2014-08-19,1687.6,1688.7,1679.0,1679.6,10476,
2014-08-20,1691.3,1693.2,1683.0,1688.6,11660,
2014-08-21,1694.8,1695.8,1686.1,1690.7,9765,
2014-08-22,1694.9,1697.1,1687.9,1694.2,10040,
2014-08-25,1698.1,1703.1,1693.3,1693.3,8037,
2014-08-26,1704.0,1705.5,1696.6,1698.2,8438,
2014-08-27,1701.3,1705.8,1698.7,1704.4,6302,
2014-08-28,1700.2,1701.7,1691.1,1701.1,9085,
2014-08-29,1705.9,1707.1,1696.7,1701.2,11062,
2014-09-02,1708.8,1716.1,1703.3,1707.1,19361,
2014-09-03,1706.0,1719.6,1704.9,1708.5,13717,
2014-09-04,1703.1,1714.6,1699.1,1706.3,13346,
2014-09-05,1708.3,1710.1,1696.4,1703.6,14747,
2014-09-08,1707.5,1711.2,1700.4,1709.0,15188,
2014-09-09,1697.5,1710.4,1693.9,1707.0,25358,
2014-09-10,1697.3,1700.1,1688.9,1696.4,25045,
2014-09-11,1704.3,1706.0,1688.9,1697.6,26681,
2014-09-12,1690.7,1705.9,1686.5,1705.6,38017,
2014-09-15,1684.9,1691.6,1680.5,1687.5,35200,
2014-09-16,1691.6,1695.9,1679.2,1685.8,44883,
2014-09-17,1692.6,1699.5,1686.1,1691.7,26232,
2014-09-18,1695.9,1700.1,1692.4,1693.5,13959,
2014-09-19,1688.5,1703.4,1683.6,1696.7,19101,
2014-09-22,1668.3,1686.8,1665.1,1686.5,23170,
2014-09-23,1654.2,1669.3,1651.3,1665.8,22523,
2014-09-24,1661.9,1664.7,1650.6,1653.8,21040,
2014-09-25,1645.7,1661.8,1638.8,1661.6,30154,
2014-09-26,1653.4,1655.3,1641.6,1646.1,18594,
2014-09-29,1650.5,1653.7,1637.3,1653.1,19522,
2014-09-30,1638.2,1656.0,1634.1,1650.2,24964,
2014-10-01,1621.0,1638.7,1616.0,1634.8,35180,
2014-10-02,1622.6,1627.5,1603.5,1621.4,27858,
2014-10-03,1631.0,1636.7,1622.5,1622.5,20014,
2014-10-06,1627.6,1639.2,1624.3,1632.3,22707,
2014-10-07,1609.6,1627.8,1606.6,1625.9,23440,
2014-10-08,1626.6,1628.1,1596.7,1608.4,28687,
2014-10-09,1597.8,1631.1,1591.9,1627.6,39609,
2014-10-10,1569.7,1600.5,1568.0,1593.6,39356,
2014-10-13,1554.5,1579.1,1552.8,1567.8,35075,
2014-10-14,1568.8,1582.1,1554.7,1556.9,32127,
2014-10-15,1560.5,1575.1,1535.5,1572.4,72282,
2014-10-16,1577.2,1582.5,1536.9,1558.0,45747,
2014-10-17,1590.4,1598.0,1576.8,1579.6,28490,
2014-10-20,1604.6,1607.2,1583.3,1592.0,19656,
2014-10-21,1636.9,1638.5,1593.0,1607.0,20919,
2014-10-22,1623.3,1642.0,1620.3,1636.9,19525,
2014-10-23,1641.8,1649.7,1621.3,1623.3,22301,
2014-10-24,1647.3,1648.6,1631.3,1642.5,14953,
2014-10-27,1648.0,1652.7,1633.1,1649.2,17744,
2014-10-28,1671.0,1671.9,1648.1,1648.9,20208,
2014-10-29,1665.5,1676.2,1656.4,1667.9,21051,
2014-10-30,1672.1,1674.7,1654.9,1664.9,15986,
2014-10-31,1688.2,1692.5,1671.2,1671.9,25911,
2014-11-03,1688.5,1697.7,1685.8,1689.5,20426,
2014-11-04,1684.7,1690.6,1678.8,1688.5,15400,
2014-11-05,1690.8,1695.1,1682.9,1684.5,13872,
2014-11-06,1701.2,1701.7,1685.9,1690.3,14481,
2014-11-07,1699.2,1703.3,1693.9,1699.0,12287,
2014-11-10,1704.3,1708.3,1696.4,1699.3,11473,
2014-11-11,1705.6,1708.2,1701.9,1704.0,9302,
2014-11-12,1710.3,1710.7,1697.7,1705.1,13966,
2014-11-13,1701.4,1716.2,1698.1,1709.5,14181,
2014-11-14,1702.7,1707.9,1699.0,1700.8,11713,
2014-11-17,1701.9,1703.6,1694.1,1702.0,11671,
2014-11-18,1705.5,1712.4,1699.3,1701.8,16582,
2014-11-19,1702.8,1705.9,1693.2,1705.9,15062,
2014-11-20,1709.4,1710.6,1693.4,1703.2,10440,
2014-11-21,1716.3,1727.5,1708.5,1710.7,15672,
2014-11-24,1725.8,1726.0,1715.4,1716.3,8712,
2014-11-25,1726.3,1731.1,1719.8,1725.4,9284,
2014-11-26,1726.9,1729.8,1722.9,1726.3,7672,
2014-11-28,1713.6,1729.6,1712.3,1726.0,10329,
2014-12-01,1696.1,1714.9,1695.0,1711.8,16315,
2014-12-02,1704.1,1708.1,1695.0,1696.0,12484,
2014-12-03,1715.8,1719.0,1702.1,1704.5,12107,
2014-12-04,1714.6,1718.1,1707.9,1715.5,14475,
2014-12-05,1716.7,1719.7,1712.1,1714.8,16599,
2014-12-08,1705.5,1723.4,1699.6,1716.6,16370,
2014-12-09,1712.0,1715.0,1689.5,1707.7,19970,
2014-12-10,1687.6,1712.8,1684.7,1711.7,23749,
2014-12-11,1691.2,1707.6,1685.1,1685.1,25884,
2014-12-12,1670.1,1691.2,1669.4,1688.7,37882,
2014-12-15,1665.6,1684.3,1658.8,1670.1,43654,
2014-12-16,1660.6,1680.6,1649.9,1667.1,49036,
2014-12-17,1692.1,1693.8,1660.3,1663.0,36408,
2014-12-18,1718.9,1721.7,1689.8,1692.7,25624,
2014-12-19,1725.2,1728.2,1713.7,1719.5,19551,
2014-12-22,1728.9,1732.9,1723.7,1724.2,17421,
2014-12-23,1734.8,1739.9,1729.0,1729.0,14662,
2014-12-24,1738.3,1739.5,1730.7,1734.4,6273,
2014-12-26,1741.8,1745.8,1737.8,1739.8,4801,
2014-12-29,1749.9,1752.4,1736.8,1743.8,13059,
2014-12-30,1743.7,1751.1,1740.1,1751.1,9764,
2014-12-31,1725.0,1749.3,1724.4,1744.7,17405,
2015-01-02,1718.6,1736.4,1713.1,1727.6,17998,
2015-01-05,1702.0,1722.2,1697.6,1718.6,17238,
2015-01-06,1682.9,1706.7,1677.0,1704.4,24339,
2015-01-07,1702.5,1704.4,1684.3,1684.3,18757,
2015-01-08,1726.3,1727.9,1703.2,1703.7,19862,
2015-01-09,1712.8,1731.0,1709.3,1725.0,15037,
2015-01-12,1707.0,1721.1,1698.4,1712.9,15575,
2015-01-13,1702.7,1731.1,1689.8,1708.4,28376,
2015-01-14,1699.0,1706.9,1682.5,1703.3,19959,
2015-01-15,1683.4,1714.6,1675.6,1701.4,21143,
2015-01-16,1703.1,1705.5,1669.0,1677.7,21772,
2015-01-20,1699.8,1710.9,1687.7,1697.4,19796,
2015-01-21,1709.9,1711.8,1692.4,1700.6,17683,
2015-01-22,1736.8,1738.2,1704.3,1709.9,24285,
2015-01-23,1727.1,1741.8,1726.1,1736.8,16962,
2015-01-26,1746.9,1748.0,1714.3,1721.7,20654,
2015-01-27,1740.3,1748.7,1723.5,1747.4,19043,
2015-01-28,1712.9,1750.6,1712.4,1742.7,22757,
2015-01-29,1731.2,1731.7,1707.2,1715.8,23816,
2015-01-30,1707.8,1730.7,1706.9,1730.6,29849,
2015-02-02,1722.3,1723.4,1691.8,1707.9,34102,
2015-02-03,1748.1,1748.3,1714.8,1719.6,23525,
2015-02-04,1738.0,1748.7,1732.7,1746.8,21221,
2015-02-05,1754.0,1757.0,1731.4,1733.9,19374,
2015-02-06,1750.7,1760.3,1745.3,1754.0,19642,
2015-02-09,1744.6,1752.6,1740.7,1750.2,18758,
2015-02-10,1753.9,1756.2,1738.6,1746.4,17770,
2015-02-11,1756.7,1766.3,1746.2,1755.2,15350,
2015-02-12,1767.4,1770.2,1751.4,1760.7,17121,
2015-02-13,1777.8,1778.4,1765.7,1766.5,15712,
2015-02-17,1776.2,1781.5,1770.4,1776.5,17065,
2015-02-18,1781.7,1782.8,1771.9,1776.0,15252,
2015-02-19,1781.6,1785.0,1775.3,1782.2,9467,
2015-02-20,1789.9,1792.1,1770.3,1781.3,22263,
2015-02-23,1789.9,1791.6,1781.9,1790.3,13736,
2015-02-24,1792.2,1793.9,1785.6,1789.1,12136,
2015-02-25,1790.6,1795.3,1787.6,1792.3,14171,
2015-02-26,1787.4,1793.8,1782.9,1791.2,12666,
2015-02-27,1781.0,1789.1,1780.2,1786.9,13524,
2015-03-02,1790.8,1793.7,1780.6,1783.5,15273,
2015-03-03,1785.0,1791.1,1778.7,1791.1,15059,
2015-03-04,1778.6,1785.3,1771.6,1784.9,15882,
2015-03-05,1781.1,1783.1,1775.3,1778.5,14030,
2015-03-06,1763.1,1783.6,1758.8,1780.4,19823,
2015-03-09,1768.2,1770.2,1760.7,1764.6,16548,
2015-03-10,1748.3,1767.9,1746.9,1767.9,21330,
2015-03-11,1758.8,1761.5,1746.2,1749.2,23079,
2015-03-12,1774.1,1778.4,1763.8,1763.8,31018,
2015-03-13,1765.0,1779.3,1756.4,1777.0,35889,
2015-03-16,1784.0,1785.6,1762.1,1765.1,39852,
2015-03-17,1788.1,1788.6,1777.8,1781.0,35850,
2015-03-18,1803.3,1809.7,1780.7,1787.7,28288,
2015-03-19,1799.6,1807.8,1794.1,1805.4,17707,
2015-03-20,1813.4,1817.6,1797.8,1797.8,21206,
2015-03-23,1813.1,1818.5,1810.2,1814.2,9079,
2015-03-24,1808.9,1816.3,1805.9,1812.8,12698,
2015-03-25,1781.1,1810.8,1780.1,1808.8,18350,
2015-03-26,1777.0,1783.0,1766.8,1782.2,22851,
2015-03-27,1783.5,1785.3,1771.8,1777.7,13635,
2015-03-30,1805.2,1808.6,1780.5,1786.0,16300,
2015-03-31,1800.5,1806.4,1795.3,1804.9,19759,
2015-04-01,1794.8,1801.1,1781.4,1799.6,19775,
2015-04-02,1801.7,1807.4,1788.8,1796.9,12873,
2015-04-03,1784.1,1804.2,1783.8,1800.6,345,
2015-04-06,1812.7,1815.6,1784.1,1784.1,17677,
2015-04-07,1799.9,1815.9,1799.3,1811.5,16395,
2015-04-08,1809.1,1811.3,1797.6,1800.9,15879,
2015-04-09,1809.7,1813.9,1798.7,1810.3,16696,
2015-04-10,1811.7,1815.2,1809.1,1811.1,13833,
2015-04-13,1806.9,1816.3,1805.8,1812.0,11650,
2015-04-14,1809.6,1811.5,1796.8,1806.9,15278,
2015-04-15,1815.1,1821.3,1807.7,1809.4,12043,
2015-04-16,1812.6,1818.0,1806.0,1816.1,12621,
2015-04-17,1794.9,1813.1,1786.8,1812.8,21540,
2015-04-20,1805.3,1809.1,1797.9,1798.9,13054,
2015-04-21,1805.4,1815.5,1804.3,1804.3,11377,
2015-04-22,1810.9,1811.3,1794.2,1807.5,13783,
2015-04-23,1817.7,1821.7,1802.1,1810.4,14506,
2015-04-24,1810.4,1822.1,1810.0,1818.5,13244,
2015-04-27,1799.9,1817.3,1796.7,1811.3,18407,
2015-04-28,1808.0,1808.8,1787.9,1798.3,17084,
2015-04-29,1793.4,1808.5,1790.1,1807.7,13986,
2015-04-30,1777.2,1794.6,1772.6,1792.5,23452,
2015-05-01,1788.9,1793.2,1779.6,1779.7,21598,
2015-05-04,1796.4,1802.5,1786.9,1790.1,13805,
2015-05-05,1776.7,1799.8,1774.2,1796.6,21931,
2015-05-06,1776.6,1784.7,1768.6,1777.6,18574,
2015-05-07,1782.6,1787.2,1764.0,1778.1,14710,
2015-05-08,1793.1,1802.5,1783.8,1784.7,17707,
2015-05-11,1794.2,1801.9,1789.4,1793.9,13800,
2015-05-12,1794.8,1796.6,1776.4,1794.9,17263,
2015-05-13,1794.2,1802.5,1790.4,1795.7,11874,
2015-05-14,1811.0,1811.5,1792.8,1796.0,13753,
2015-05-15,1808.8,1814.9,1803.7,1809.9,9225,
2015-05-18,1823.6,1824.4,1804.9,1808.1,16226,
2015-05-19,1820.0,1829.4,1816.5,1823.9,11889,
2015-05-20,1819.7,1825.2,1815.7,1819.1,9804,
2015-05-21,1820.5,1824.5,1813.8,1817.7,8743,
2015-05-22,1820.3,1823.5,1817.2,1821.5,8448,
2015-05-26,1805.6,1823.1,1799.6,1820.4,16563,
2015-05-27,1818.2,1818.8,1802.5,1804.9,15833,
2015-05-28,1815.1,1818.3,1807.5,1818.1,10474,
2015-05-29,1803.9,1817.1,1798.9,1814.0,21426,
2015-06-01,1805.6,1812.5,1796.4,1804.1,16725,
2015-06-02,1807.5,1812.6,1794.0,1807.4,13365,
2015-06-03,1817.3,1822.0,1806.3,1807.9,19566,
2015-06-04,1804.0,1816.9,1799.1,1816.9,15701,
2015-06-05,1806.6,1807.4,1789.4,1802.8,15342,
2015-06-08,1795.7,1808.0,1795.3,1806.6,10827,
2015-06-09,1793.5,1799.1,1786.2,1797.6,12256,
2015-06-10,1811.1,1815.3,1794.6,1794.6,21100,
2015-06-11,1818.4,1820.9,1809.6,1809.8,29535,
2015-06-12,1811.2,1818.8,1808.0,1818.4,30340,
2015-06-15,1800.9,1808.4,1788.7,1805.3,40698,
2015-06-16,1814.9,1815.8,1791.5,1800.9,33043,
2015-06-17,1810.9,1820.1,1805.5,1815.9,21191,
2015-06-18,1827.3,1830.3,1806.1,1809.4,18458,
2015-06-19,1817.2,1829.9,1816.5,1826.5,11986,
2015-06-22,1827.5,1832.2,1822.9,1823.4,10904,
2015-06-23,1832.0,1832.9,1827.0,1829.7,8304,
2015-06-24,1815.2,1833.1,1814.1,1833.1,13433,
2015-06-25,1811.3,1824.5,1807.2,1817.2,14178,
2015-06-26,1817.1,1817.5,1807.3,1812.3,17306,
2015-06-29,1781.2,1809.5,1779.0,1798.4,21968,
2015-06-30,1783.0,1793.0,1778.5,1782.5,32109,
2015-07-01,1788.0,1801.3,1782.3,1785.4,27059,
2015-07-02,1785.2,1794.5,1780.9,1788.9,17290,
2015-07-06,1782.8,1788.9,1760.6,1785.4,22036,
2015-07-07,1786.6,1792.3,1760.4,1786.4,26072,
2015-07-08,1766.0,1785.3,1760.2,1785.3,25122,
2015-07-09,1764.7,1784.5,1762.8,1767.9,16987,
2015-07-10,1780.0,1785.9,1766.6,1766.6,18584,
2015-07-13,1798.1,1799.2,1769.8,1770.5,15142,
2015-07-14,1805.0,1806.4,1795.3,1797.4,13669,
2015-07-15,1796.8,1808.3,1792.5,1803.4,11674,
2015-07-16,1800.5,1805.7,1796.8,1796.8,13396,
2015-07-17,1787.4,1800.9,1786.0,1800.2,13847,
2015-07-20,1789.3,1792.2,1785.0,1786.6,14440,
2015-07-21,1777.6,1792.6,1776.0,1787.6,16002,
2015-07-22,1782.7,1784.4,1771.0,1775.9,10647,
2015-07-23,1771.5,1787.2,1769.2,1784.5,13046,
2015-07-24,1759.1,1775.6,1754.6,1773.0,16725,
2015-07-27,1746.8,1760.2,1743.5,1760.0,15031,
2015-07-28,1761.2,1763.2,1741.4,1747.8,17484,
2015-07-29,1779.7,1781.5,1759.6,1762.3,16620,
2015-07-30,1783.5,1783.8,1770.4,1777.4,12994,
2015-07-31,1784.2,1792.0,1778.5,1781.0,15604,
2015-08-03,1779.4,1787.8,1771.8,1784.0,15606,
2015-08-04,1774.5,1788.5,1774.2,1779.4,14228,
2015-08-05,1786.6,1797.3,1774.8,1774.8,13941,
2015-08-06,1772.1,1790.3,1763.1,1786.6,17103,
2015-08-07,1771.0,1775.1,1762.7,1773.5,14071,
2015-08-10,1792.3,1794.3,1769.3,1769.3,17964,
2015-08-11,1777.1,1793.3,1772.0,1793.3,19453,
2015-08-12,1775.0,1781.3,1750.7,1777.1,23606,
2015-08-13,1773.4,1781.2,1768.1,1773.0,13481,
2015-08-14,1784.2,1785.0,1769.3,1773.3,11223,
2015-08-17,1799.0,1799.3,1774.0,1784.4,15386,
2015-08-18,1789.3,1801.4,1787.8,1798.7,11236,
2015-08-19,1770.2,1792.1,1766.7,1788.8,24896,
2015-08-20,1733.8,1774.3,1732.9,1770.0,28185,
2015-08-21,1706.0,1737.4,1703.8,1736.1,48483,
2015-08-24,1631.9,1704.2,1605.9,1704.2,55982,
2015-08-25,1643.3,1693.5,1631.4,1631.9,47297,
2015-08-26,1666.6,1672.5,1626.4,1641.3,35848,
2015-08-27,1707.8,1708.9,1664.7,1669.5,27498,
2015-08-28,1714.5,1715.5,1694.5,1707.4,21334,
2015-08-31,1699.4,1712.7,1696.9,1711.2,21781,
2015-09-01,1662.7,1692.2,1654.1,1691.3,31050,
2015-09-02,1683.2,1684.1,1658.0,1665.5,26088,
2015-09-03,1684.9,1699.9,1681.1,1684.3,17973,
2015-09-04,1670.2,1684.4,1662.2,1684.4,15053,
2015-09-08,1700.7,1704.8,1670.6,1672.5,19073,
2015-09-09,1689.3,1717.2,1685.8,1700.7,18273,
2015-09-10,1687.7,1703.8,1680.2,1685.5,31766,
2015-09-11,1700.3,1700.7,1679.8,1687.7,33413,
2015-09-14,1690.9,1708.2,1688.8,1700.0,33705,
2015-09-15,1710.0,1710.9,1685.9,1689.7,34974,
2015-09-16,1721.7,1724.3,1705.6,1710.6,24990,
2015-09-17,1719.2,1739.7,1715.1,1721.4,20147,
2015-09-18,1698.8,1723.2,1693.4,1719.3,20910,
2015-09-21,1706.6,1719.1,1692.3,1697.7,18358,
2015-09-22,1683.8,1707.7,1676.1,1707.7,16265,
2015-09-23,1678.4,1692.3,1673.1,1682.4,13759,
2015-09-24,1670.6,1683.9,1659.3,1680.3,18259,
2015-09-25,1670.4,1691.5,1665.7,1669.8,19432,
2015-09-28,1634.3,1676.4,1631.9,1668.0,25868,
2015-09-29,1633.4,1645.4,1627.2,1636.4,30621,
2015-09-30,1652.7,1655.3,1633.2,1633.9,33739,
2015-10-01,1651.6,1666.1,1636.1,1651.5,27301,
2015-10-02,1671.9,1672.6,1629.8,1652.1,24405,
2015-10-05,1696.0,1698.7,1668.7,1671.1,18928,
2015-10-06,1690.6,1701.1,1685.8,1693.3,16122,
2015-10-07,1710.9,1712.1,1685.2,1686.1,21115,
2015-10-08,1726.6,1728.3,1700.7,1711.7,21546,
2015-10-09,1728.3,1731.8,1720.9,1724.3,18017,
2015-10-12,1727.5,1731.7,1723.3,1726.3,8375,
2015-10-13,1712.5,1732.9,1711.5,1729.7,20228,
2015-10-14,1700.5,1719.6,1699.9,1711.5,17699,
2015-10-15,1722.6,1722.9,1696.7,1701.7,16790,
2015-10-16,1718.3,1724.8,1711.5,1721.1,12677,
2015-10-19,1725.1,1726.8,1711.1,1717.9,15607,
2015-10-20,1721.9,1731.3,1719.6,1724.0,10793,
2015-10-21,1706.2,1730.9,1705.6,1720.4,16627,
2015-10-22,1720.9,1724.5,1708.5,1708.5,21331,
2015-10-23,1723.6,1733.9,1715.7,1722.6,18317,
2015-10-26,1722.6,1726.3,1716.8,1723.6,17107,
2015-10-27,1711.0,1724.1,1703.1,1724.0,17101,
2015-10-28,1740.8,1741.7,1710.5,1711.1,29202,
2015-10-29,1730.9,1739.9,1728.3,1739.9,14686,
2015-10-30,1731.2,1738.9,1727.6,1732.6,18110,
2015-11-02,1752.0,1754.1,1722.6,1728.8,13122,
2015-11-03,1754.5,1760.3,1746.4,1750.9,14144,
2015-11-04,1750.6,1759.3,1747.2,1753.0,14839,
2015-11-05,1750.9,1756.8,1740.8,1751.1,14686,
2015-11-06,1749.9,1755.2,1737.9,1749.4,11780,
2015-11-09,1737.5,1753.1,1727.1,1749.8,17104,
2015-11-10,1745.4,1745.8,1731.3,1736.8,16519,
2015-11-11,1735.8,1751.6,1735.0,1745.6,9636,
2015-11-12,1705.6,1740.8,1704.9,1735.5,23241,
2015-11-13,1692.2,1709.3,1687.9,1704.3,25799,
2015-11-16,1711.0,1712.1,1677.8,1685.9,20002,
2015-11-17,1706.0,1720.6,1703.6,1709.1,18783,
2015-11-18,1731.4,1732.2,1702.6,1706.0,20225,
2015-11-19,1728.1,1736.3,1724.6,1730.9,18215,
2015-11-20,1735.9,1740.4,1725.4,1726.5,15466,
2015-11-23,1739.6,1745.9,1730.7,1733.2,12532,
2015-11-24,1747.2,1751.1,1727.2,1739.7,23175,
2015-11-25,1754.5,1754.9,1744.8,1746.7,10530,
2015-11-27,1760.8,1762.3,1747.1,1755.6,11219,
2015-11-30,1749.9,1765.7,1748.1,1761.0,21665,
2015-12-01,1762.6,1763.3,1752.3,1755.3,13184,
2015-12-02,1747.4,1766.1,1742.8,1762.1,17880,
2015-12-03,1719.7,1756.4,1714.2,1747.8,26862,
2015-12-04,1738.5,1739.6,1715.8,1721.6,22065,
2015-12-07,1726.2,1742.6,1715.8,1740.4,17540,
2015-12-08,1709.9,1726.6,1704.5,1725.1,17267,
2015-12-09,1692.8,1724.4,1692.1,1711.0,30348,
2015-12-10,1699.1,1710.0,1693.4,1699.5,23648,
2015-12-11,1677.1,1702.8,1674.7,1701.7,46436,
2015-12-14,1668.2,1686.3,1660.7,1676.9,54317,
2015-12-15,1687.3,1690.1,1667.5,1670.2,36499,
2015-12-16,1700.4,1705.4,1683.9,1686.7,24093,
2015-12-17,1678.2,1706.8,1677.3,1699.1,22701,
2015-12-18,1661.1,1681.6,1659.9,1677.9,28209,
2015-12-21,1673.9,1677.3,1662.2,1663.0,21200,
2015-12-22,1690.2,1690.8,1669.5,1675.0,12247,
2015-12-23,1703.4,1706.3,1687.5,1687.7,12135,
2015-12-24,1704.1,1711.0,1700.2,1703.8,6127,
2015-12-28,1703.0,1705.3,1689.0,1704.4,13147,
2015-12-29,1716.4,1718.1,1702.0,1702.0,11061,
2015-12-30,1701.6,1717.0,1701.3,1714.7,10868,
2015-12-31,1688.6,1705.8,1684.5,1703.0,14118,
2016-01-04,1671.6,1694.1,1654.9,1692.0,34775,
2016-01-05,1671.0,1677.2,1662.3,1673.4,23508,
2016-01-06,1652.7,1671.6,1643.1,1671.3,25383,
2016-01-07,1613.9,1653.9,1612.2,1653.3,39301,
2016-01-08,1597.8,1632.2,1596.2,1613.3,28147,
2016-01-11,1593.8,1608.7,1582.0,1598.0,29766,
2016-01-12,1594.9,1608.8,1580.9,1594.2,25388,
2016-01-13,1564.4,1607.8,1559.5,1595.2,34847,
2016-01-14,1580.5,1587.8,1553.5,1564.9,22676,
2016-01-15,1561.2,1583.1,1536.0,1583.1,30015,
2016-01-19,1552.0,1580.4,1543.5,1558.9,26601,
2016-01-20,1549.0,1559.3,1504.7,1553.2,41248,
2016-01-21,1547.6,1567.1,1536.5,1547.9,27687,
2016-01-22,1578.2,1580.4,1543.6,1545.8,24872,
2016-01-25,1551.8,1579.4,1550.1,1578.2,18748,
2016-01-26,1580.3,1581.9,1540.3,1552.0,21353,
2016-01-27,1565.3,1589.3,1560.9,1571.3,22163,
2016-01-28,1563.2,1582.1,1560.1,1569.1,20531,
2016-01-29,1609.9,1612.1,1562.4,1563.9,32510,
2016-02-01,1605.5,1615.1,1595.0,1607.5,24567,
2016-02-02,1582.3,1606.5,1576.6,1605.4,24625,
2016-02-03,1590.8,1592.5,1559.4,1580.9,27009,
2016-02-04,1598.3,1608.5,1579.3,1590.1,23531,
2016-02-05,1572.3,1601.9,1569.3,1595.7,23378,
2016-02-08,1551.4,1578.6,1531.0,1572.7,30869,
2016-02-09,1544.5,1555.8,1533.0,1549.9,28148,
2016-02-10,1548.2,1570.0,1539.1,1545.6,28174,
2016-02-11,1530.1,1545.6,1520.3,1544.4,41466,
2016-02-12,1553.9,1556.1,1529.4,1530.5,21230,
2016-02-16,1580.0,1583.0,1556.3,1556.3,18952,
2016-02-17,1601.6,1607.0,1574.7,1578.4,19685,
2016-02-18,1600.6,1610.0,1593.0,1604.1,16266,
2016-02-19,1598.5,1604.7,1584.3,1600.3,13513,
2016-02-22,1613.4,1620.9,1595.3,1595.5,15115,
2016-02-23,1603.2,1615.0,1601.4,1609.6,15700,
2016-02-24,1615.2,1616.9,1584.7,1601.4,21445,
2016-02-25,1629.2,1629.5,1609.1,1617.1,14869,
2016-02-26,1632.9,1640.4,1627.7,1628.1,16645,
2016-02-29,1627.8,1642.0,1623.7,1631.4,17030,
2016-03-01,1659.4,1659.7,1623.5,1630.1,21062,
2016-03-02,1668.6,1671.0,1651.8,1657.7,22780,
2016-03-03,1684.1,1685.4,1666.1,1667.2,18260,
2016-03-04,1692.0,1698.9,1681.3,1684.4,23189,
2016-03-07,1701.2,1702.5,1685.3,1691.6,19824,
2016-03-08,1675.5,1701.9,1673.3,1701.5,20879,
2016-03-09,1681.3,1684.6,1671.2,1678.2,27560,
2016-03-10,1674.9,1693.4,1661.7,1686.4,24487,
2016-03-11,1702.0,1702.4,1674.9,1674.9,52813,
2016-03-14,1697.4,1701.8,1690.7,1701.4,34899,
2016-03-15,1686.5,1698.2,1682.8,1697.9,30585,
2016-03-16,1701.4,1704.0,1680.3,1687.3,24728,
2016-03-17,1716.8,1720.5,1692.8,1700.9,16752,
2016-03-18,1724.4,1730.4,1714.0,1718.0,17606,
2016-03-21,1725.7,1729.1,1718.9,1723.0,10921,
2016-03-22,1725.7,1729.8,1714.6,1726.3,13546,
2016-03-23,1708.6,1726.6,1706.7,1726.1,16472,
2016-03-24,1709.5,1711.2,1694.3,1707.8,13047,
2016-03-28,1712.7,1717.9,1704.6,1712.3,10218,
2016-03-29,1742.0,1742.8,1707.7,1712.3,23312,
2016-03-30,1741.0,1750.1,1737.0,1742.0,18642,
2016-03-31,1741.4,1746.3,1736.0,1740.5,19994,
2016-04-01,1748.6,1749.2,1726.7,1741.6,19480,
2016-04-04,1734.5,1752.5,1732.6,1748.1,15169,
2016-04-05,1719.9,1734.3,1717.6,1734.3,13928,
2016-04-06,1733.2,1734.1,1715.7,1722.7,19085,
2016-04-07,1715.1,1735.4,1706.6,1732.2,14611,
2016-04-08,1723.5,1733.2,1712.0,1712.0,16353,
2016-04-11,1720.6,1739.5,1718.4,1724.5,17519,
2016-04-12,1738.2,1739.1,1718.7,1718.7,15475,
2016-04-13,1761.9,1762.3,1737.4,1737.4,16982,
2016-04-14,1755.7,1764.3,1754.1,1764.3,10209,
2016-04-15,1761.4,1763.0,1751.3,1755.5,17751,
2016-04-18,1767.1,1769.0,1749.9,1753.1,11158,
2016-04-19,1774.1,1779.9,1765.9,1765.9,14944,
2016-04-20,1776.3,1782.0,1767.8,1773.6,14940,
2016-04-21,1763.7,1779.4,1760.0,1775.7,16066,
2016-04-22,1774.3,1776.2,1761.2,1761.8,16793,
2016-04-25,1766.5,1778.1,1760.8,1777.3,13841,
2016-04-26,1781.3,1783.3,1765.7,1766.9,15953,
2016-04-27,1786.0,1787.5,1774.7,1780.9,11435,
2016-04-28,1767.3,1789.4,1764.0,1786.8,14780,
2016-04-29,1758.5,1769.6,1748.0,1767.5,18971,
2016-05-02,1771.7,1772.4,1756.7,1761.2,16710,
2016-05-03,1752.2,1772.6,1742.6,1772.6,17088,
2016-05-04,1746.5,1756.5,1740.5,1754.9,15205,
2016-05-05,1744.0,1755.7,1740.0,1747.1,12511,
2016-05-06,1751.0,1752.1,1734.7,1744.0,14056,
2016-05-09,1750.5,1756.0,1744.3,1751.0,10229,
2016-05-10,1766.6,1767.7,1745.3,1750.1,12771,
2016-05-11,1751.2,1766.9,1750.7,1764.8,12709,
2016-05-12,1750.6,1761.9,1742.9,1753.2,18610,
2016-05-13,1738.6,1753.2,1732.7,1751.4,18454,
2016-05-16,1752.4,1757.8,1733.9,1738.3,16952,
2016-05-17,1736.1,1757.4,1731.0,1752.2,18412,
2016-05-18,1732.1,1748.6,1725.7,1737.4,18888,
2016-05-19,1730.7,1735.3,1717.0,1733.0,20276,
2016-05-20,1748.0,1750.6,1730.8,1731.2,19886,
2016-05-23,1744.9,1752.7,1742.7,1749.9,12588,
